concept_id,concept
2257818145,multi-valued
737838230,obeyed
2309778751,benches
1340210860,keyboard
2771992924,chilly
1742391174,sphere
3573447667,telescoping
1356332481,microscopically
4040374032,legislative
4042543256,operator
3895478,welfare
4114686756,theatre-by-the-sea
2835846906,paid
3601487889,financing
1251756401,deceased
2876353905,tell
2065099998,clustering
3881871263,endowments
588173807,stuck
204638102,goitre
2221631807,berkeley
3525381550,puttin
3950562495,wear
122645469,concentrate
2663716947,symbol
3608858834,mallinckrodt
2789837500,maker
167858683,straightens
2709715600,barstow
3785721561,singer
3288692271,nonpayment
715884912,mountains
1802698808,lists
2449677369,periphery
2749338283,liberals
134631081,carbons
1145332371,pervades
1213647977,silo
3511641790,farmer
2509322896,valuable
909075758,sorrentino
713136125,gooey
1583273100,accelerated
3799888092,postponed
3646508875,introjects
3105228821,insensitive
1349208221,closes
2025396371,limits
946900061,esterases
4231585191,talks
2056263721,succumb
859142554,windshield
2770057361,making
1659904005,veto
2208624324,intersect
209734918,nijinsky
1812965675,attractive
578194150,addicts
578902992,accomplish
1193934646,cancellation
3044276098,meyerbeer
3214178005,sees
1771379404,thrown
2509633651,verloop
1572504453,forest
2914165019,parties
1670409085,position
416518228,strike
210203127,co-workers
1942545223,inefficiency
2734775066,stature
976584045,schubert
2772473729,performed
2111760886,conciliatory
3037446201,taste
3802558164,hendl
688125901,ceased
2027907073,outlined
1472757426,distances
1638947636,polarities
3747579534,mother-in-law
2684238206,steelers
90914930,buses
4179825612,shipping
3167910729,killingsworth
3763196398,weapons
3706565061,subsided
3444764346,manuals
22977359,tintoretto
3373502238,arrival
422456194,rimbaud
3809879736,babcock
88612873,orange
1894635551,register
1202873148,eight
1181841418,pencil
32793713,crowded
2608966030,followers
3870303739,coordination
1763190085,alienation
