concept_id,concept
1197124783,marksman
3516032628,congress
3944948531,dusseldorf
1523981597,edentulous
3424699140,houtz
3596625291,clemency
1651968441,panel
540390559,promising
12550506,heavier
513996938,mano
3724515895,dynamited
2512444599,waits
3938756405,wording
2964093106,intake
3090683616,forcing
2494750555,review
791471639,migration
2737824919,hessians
3552534542,secants
1972859556,gravy
1288639844,shift
4211500999,edges
1525078331,shareholders
2935749027,well-informed
2970997948,functionally
3955643566,mickey
2498657522,paragraphing
2340931332,squabbling
4070184212,vehicle
3948449002,hoak
2848256970,murder
2715617781,phillips
2591807705,took
937134014,whereupon
1806165160,dictionary
1362220476,pelvic
3827170560,outputting
3617237721,zone
2552497255,stereotype
3284765247,manchester
930661706,tenure
2748226828,recommendations
1550846675,giddy
3975933071,uninjectable
3079637963,hissing
2527956242,overburden
379334253,hopeful
203430369,straightaway
3327720821,electrophoresis
1938970156,assent
1065062246,tuning
3886615791,fighting
999012029,pensacola
3863460361,reputedly
3374269106,feelers
2777837104,gallery
9166061,loosli
3601160194,post-dispatch
3359392324,squared
2078761256,impair
4193730180,lvinylthio-oxazolidone
676092821,bison
3418168104,centrifuged
3721012531,ornament
2565134793,agreeing
3844962302,shortage
3234906906,interfering
2972838179,approach
1324881687,useless
942186652,improvements
1248312025,pointedly
1367193540,drawn
4217848135,basket
468411037,locale
2193084632,post
171151720,teleological
1916016006,stained
2061453096,co-ordinated
2139295179,demand
1566398742,knife-edge
1651195879,contours
3282879396,depth
2575351217,accordance
2701733932,underwriting
184034270,indelible
1045299067,converted
309481073,non-dissonant
3817505610,rigids
3253610815,assaying
3746993086,johnnie
2899580338,symbolic-sounding
2460143807,much
3113633161,monks
568968510,interrelations
3593549377,advances
997162193,potassium
1261895279,sending
2518271334,divarco
3850478303,pozzatti
2734891924,robbing
