concept_id,concept
1217969022,opted
3884226840,refill
2031191098,water
2056524166,hall
4116167781,articles
2186941958,right
560969436,salmon
2317821176,decreased
1855156995,gershwins
1871671787,middle-
1894975859,laws
3029499972,goodbye
4080805514,initiate
669532108,form
1663102250,sheep
3558560673,message
494201780,park
4101250448,autistic
3936076593,considering
81364704,settings
1024090582,openings
878606261,george
754008238,simplicitude
643456090,cage
193862769,army
2491409334,loading
597340923,renaturation
23320298,poetry
3780675008,jaycees
3874698565,hundreds
2288257513,secretary-general
1666308695,long-life
3896479097,cynics
2406154200,johnson
283833094,symmetric
3471572423,truths
3963155549,start
402146824,anne
1472198684,dance
329712592,canterbury
2410754765,catastrophes
750168517,closeness
824337339,musicians
2070454138,italian
450445190,tantrum
4232198788,chiefdoms
7293865,thin
1582289580,thread
2069115074,erdos
1191404921,explicitness
3411328406,melodramatic
360165375,mono-
3755309011,communist
1116191012,drops
4221103091,advance
479832088,belief
3143860824,diverging
107374151,eked
2598028117,discovery
46361823,engage
3180623676,analysis
235487085,slides
2795578980,knobby-knuckled
2525500308,breathe
968435977,mealie-meal
1382724761,transition
2513973552,lunch
1739181344,inch
3743040502,cautiously
2933677478,penance
4276268290,compromises
4061321187,placentia
2084974898,distant
1779331789,swiftest
1653484824,gaston
2835214622,studiously
2258671447,substantially
4240912204,beaumont
385647627,inspiring
1305165274,reconvened
402610970,housed
61823440,hydrolyzed
135618400,lenient
578572704,betterment
486246309,redundancy
1623232463,pattern
2400954842,abyss
2209405776,hides
3007357434,coates
537030891,lapidary
3749163676,masterpiece
3162395366,kika
2593033452,workshop
1434817572,out-reaching
3466301128,costs
2453416668,vocabulary
3979268028,tumors
2011372262,barnes
3747748977,receive
2726623185,onions
