concept_id,concept
2033444828,vision
1378477071,three-man
2716534404,inventory
2912348521,weakest
2983907833,tacking
1828243851,promote
1092861908,publication
1335206485,writes
2657028423,appearances
400379925,paleo-
162253781,complainant
4170750243,currency
3602078468,places
3776305580,estimate
349569585,triviality
1501470991,routine
454333094,responds
4254001959,grizzlies
4229184492,bows
1251995240,manufactures
904368250,borrowing
1473966065,manuscript
2894438749,penetrate
135024567,oversubscribed
715869596,argive
2356234484,arouse
2275890082,establishing
2966458606,draws
744112737,radiosterilization
581025946,scapegoats
2137020341,franny
2435906039,granules
1770968185,anything
1195349596,incredible
1438110190,pharmaceutical
4207929393,glories
1985674208,blunderings
1204737187,inquiries
3700951388,goodby
824853053,permanent
2599427938,encroachment
4101814137,fluxes
3851261268,risks
3583910717,mondonville
2229438523,democratic
3324499142,walnut
2830809850,obscurity
2012773423,singers
240001647,ruth
2368791615,deae-cellulose
374168190,anarchy
1977364610,norfolk
3554824878,built-
2207079363,lamentations
105630124,police
3979695681,infancy
1832742430,maneuvers
566634367,anticipate
1917698080,combatant
2540258825,sharkey
3063819952,satisfied
4100344948,unaware
2257318044,fragmentary
1775056933,goodis
2849089507,ingratitoode
2428423071,destiny
3517541787,sympathize
2102693080,moderates
3035785207,proportionate
3771383821,patches
3032360684,deducing
11190819,accounting
2497187217,peddle
3607304314,seemed
3395607305,exhibits
1097901280,diffusion
2304331065,mechanization
2046894363,thawed
2623263694,unsuccessful
3450450875,glide
3018893158,starred
4034759802,biographers
2008217313,noises
2568491130,lawrenceville
221446456,enacting
3429436629,ninth
2711691824,without
1720455664,fewer
2754304622,geographical
4201860378,bleak
1949639252,organizations
3454979073,pokes
3190522714,overlooks
2420236633,temperature
2716471553,meredith
1679977305,stout
285628608,operands
3013942515,canadian
3691188186,assigned
3670799176,specialize
