concept_id,concept
801022294,reavey
3289929865,conservative
3954361654,dropping
1216357145,advancement
12494153,gunfire
3407602770,laying
4114037219,orient
2915064615,soft-
3319505104,appointed
1151964970,goes
987254704,phases
976548424,menarche
243206940,colored
3776825013,wars
99256483,submarine
360216433,wants
1664218948,pressed
1671272254,reality
1934281621,homozygous
3328647469,hairier
3400202489,using
2890301997,others
2019931087,hawing
3637387856,countries
4286529607,experimental
957678214,dedicated
2398632293,mottled
4030012028,patience
1594537791,retail
1915868941,pettersson
3762928757,delaware
33200501,recalls
3294070287,victimize
2665694801,conn
3797178997,lengthening
623562554,alveolus
2368613840,upgrading
2632113719,jumped
2254357914,detection
755532812,isolate
2420176069,voting
16357060,transmutation
2790647556,illustrated
205371617,considers
2339740771,reliability
2770960413,detested
474996866,ferris
1670662514,credited
1438523963,foil
1042370266,snapped
2442720996,handicapped
3422163940,flatiron
1172666438,chancellor
1949869321,religion
3355049335,shell
2550381481,housekeeper
2319573377,sainthood
999738254,bursting
900196088,romans
3789002684,overtaken
3312726696,compassion
542530463,nearing
1343664005,refund
3417014725,goodies
1470981909,bronchi
1681776417,multnomah
3984177529,slob
2922720391,mentalities
1899090140,gainesville
1280140033,liberated
3095024038,davis
19414508,producer-hubby
3106058690,spouse
3102837738,remains
2743967348,denial
1780100838,blotted
3308298745,societies
601250175,jungles
47987511,servants
3473384706,relationships
3470192175,hydrides
21503963,remarks
2047700484,stalling
398516901,noteworthy
1235686336,finishing
2132192049,stays
930659987,orbit
3495599802,sites
304885040,screen
2796992504,ramps
2863809851,mucosa
3247906174,velocities
4096878092,lyrics
1213715264,existed
4259209599,slow
3020542738,workingmen
536462747,advisors
1514628711,methods
1403374642,denoted
2200932966,budge
