concept_id,concept
1846778269,grandfather
3928896523,clay
881665305,shower
3055908708,hilum
2793457139,minn
2139295179,demand
1233368442,sampling
57662710,structured
1217879243,understood
4133333446,presumption
1604623344,tootsie
1427339349,minimizing
3170665415,ribbons
3650109302,painfully
513361158,trespasses
3147660327,tuition
1453599085,discipline
3075993256,sundry
3535096977,self-help
3445911345,pretender
947269598,teahouse
3639300795,text
3349002197,eyepiece
1266775488,nighttime
1059714465,curtness
2611892119,burn
2800609208,suggested
3691581799,requests
3551165254,interstices
3517027616,newfoundland
3215636348,slammed
1968711392,progressed
177129767,waves
3843452088,often
2556745135,reception
659418779,engineer
2321955262,aspect
1939602917,mizell
2171927389,ledoux
3040202062,label
2261629601,consent
1196952855,clamoring
1992397456,statistics
631863861,athletic
3086108735,averages
978424644,prosecuted
3361541326,militarist
357655615,wrinkles
954893674,life
1772070111,polished
2016551311,surveying
235612529,fresco
1660458000,handbook
1348876929,oppose
4203001477,sometime
880731581,defray
3673344996,strickland
1982758694,back
4113058212,detailed
3763759625,ex-gov
1428503276,accelerometer
2560100871,invade
1626465974,legislator
2001465796,wasteland
1968296528,pecos
1853052797,port
313561407,neutralists
1335705661,fascination
3363341355,trucking
281823834,judges
225176566,boasts
3452427563,classroom
656066897,extinction
164242378,pools
551005320,room
118900714,plasticity
455457309,directives
793579267,divisions
689866213,jane
998894351,orchesis
2203897694,forgive
693885027,quit
1938953586,huge
920039239,bishop
1104442309,thirty
1972008629,overthrow
2922949097,thermopylae
2917904152,demography
2053376443,drills
2023044624,team
1069920427,vigilant
1120984232,exercise
2873421404,impeded
2012103362,thurber
3968481792,audacity
932787330,equanimity
3157641630,necessary
1977929066,bans
1525952790,pushed
3588822106,disarmament
