concept_id,concept
1978412952,conduction
1808388065,believing
1432351640,bali
1764440455,status-roles
1655856322,outputs
1410482185,cult
3253233189,adult
4094617873,charlayne
3815138486,emotional
881711478,sculpture
813532731,fiercest
4118855475,one-
827896196,encouraging
4145722868,functions
1276143228,coriolanus
4068358317,phloem
1965680910,intent
3167055613,trend
3106015682,hilt
2470940700,respects
2028924908,administration
2866224565,hecatomb
3631669259,crutches
3791085151,useful
3895447891,mercy
1587761779,amenitskii
2904010820,woodcarver
1640129143,burrows
3377279888,original
4258395414,pullen
1655653187,lousy
184029092,vague
2993616885,copies
1574208569,cite
2389753496,mid-
363503474,cautioned
2241845333,watchmaker
46344173,crusades
459498003,beneficiary
1969422251,stroke
2408787747,postulate
1458422530,catalogue
3000280292,green
3930201222,janus-faced
2551410521,caucusing
856221237,shielded
120970079,multidimensional
1950098610,crowd
2502282983,ribes
980723943,represented
561538863,indeed
102048398,sidelines
1081633833,originals
3585223194,naturalness
2130960580,curtain
1271503290,narcotics
382136254,capability
3242923538,pilot
758474779,finalists
1191503856,carpenter
209800387,cases
2678880938,restored
3171270648,tolstoy
1300481400,neighborhood
1209164371,generalization
4014249679,reassert
330091070,trompe-l
1739705906,field
1638368858,trembling
3848966145,dates
2995284869,spokesmen
3207407819,pro-trujillo
3144736010,bound
3210475668,consoled
1917879097,realizes
3669821933,getz
2274985060,declarations
2001630488,design-conscious
3247619419,uptrend
2008041324,event
1269422015,calculation
349305222,stems
790476172,typing
2080240084,contractor
1216011166,discretion
657107530,masquers
3485313401,secede
1149265524,bits
3036759945,redeposition
2966109330,bernini
230393560,deduct
3370833771,exhibit
4027762350,underpins
657484297,demonstration
1726821144,guarantee
3188257302,happily
2893830873,flatus
676228615,closely
560015178,washed-
3674561840,folklore
