concept_id,concept
3387516397,adequate
1251863361,words
3423392161,scarborough
5844055,walk
1538834644,main
257438186,weather
1816054734,auditions
2536495157,aerosolized
562998221,jail
2660971962,leonato
2367336436,books
2120396724,frieze
1494936243,worthwhile
268420080,dissatisfied
142962019,operators
2177679722,meyle
4101250448,autistic
2830691493,magnificent
2585262228,force-rate
683454662,reasons
1923000140,mid-october
366011542,persons
4216354465,vote
3555581487,delta
3010495456,branching
3089542585,expertise
1762769873,puzzled
4196119638,suffixes
598615362,sugar
1056748738,traffic
2919696051,comments
1687377400,intemperance
2134978343,exaggerate
723329187,logistics
1345390364,wrongdoing
3415707428,premier
2163583721,households
1475522865,anomic
35100106,seminar
2318887134,ownerships
3961021100,camusfearna
2256995822,aimo
1648610434,appointments
265084339,in-groups
1078270057,dwyer
273639588,confining
637491545,waltham
373722334,superiority
3183808320,testing
1539661782,enthralling
2548669635,blanchard
1774353177,constantinos
3559832775,iraqw
2607145161,encouraged
2724754078,unified
2723345954,flip
3990208611,characterizations
2215054750,destroy
311395771,advantageously
3828531333,hurtling
949272956,hapgood
2869597907,forests
2297553985,awkward
748875783,sell
218671524,arbitrary
4075152876,record
2852820917,licked
2518820909,cocktail
3158550401,allergic
511068429,separators
1694994953,tobin
3637754181,reliving
803404746,orgasm
1051748786,adaptations
21823100,laos
1444840904,enticing
420928635,prolonging
3245624340,householders
1627417137,monomers
4250244181,deriving
402448506,recently
2796814956,least
343736142,confluent
3611133695,matching
445567817,siepi
767016958,tristano
102169734,harbor
3809856486,mycobacteria
3215189630,jejunum
4055360184,equating
666957080,pessimists
43919857,twenty-two
2709983840,leggett
1305085020,modernization
3088311294,friction-free
3714923919,obscured
1093986849,revision
3864387549,cable
3852151307,stable
50621824,standard
