concept_id,concept
678222673,player
2111245628,jenkins
2130058939,remote
837132134,resume
2958563192,trip
3251277384,vantage-points
1768341526,gardner
2621327458,popular
3973415356,mccone
4163984616,spokesman
126032266,figures
3576614433,erhart
650621243,specific
164609455,transcending
647592906,personalities
2137398976,franker
2815817477,explanation
2659016323,playmate
2882038527,freed
705719619,foot
1142650631,potentialities
284270765,trance
715434182,gallows
2071967947,offers
2116401987,episodes
2438714558,towering
449238303,postmark
3909749692,instead
3178377756,balconies
1402060790,freeway
1208802683,photomicrograph
2879763704,include
2268388677,vessels
3247526002,later
1869372139,grams
107583774,foaming
1087599900,chosen
2471302558,divisive
2723665437,parochial
2460496801,manifold
1166114287,loopholes
4154226760,complete
3848438680,conpired
939163601,entertained
1533031020,quarters
1984671767,eddy
423218722,pro-europe
2190457429,creases
4182170785,need
3315730856,year
1565863242,chance
2798014778,paba
30027055,armour
1858386250,endow
1461857568,parry
1667129873,earnings
3318243464,roach
1278208031,gargery
2682631661,newsweek
1941671807,devoted
1279177221,concluding
1294403979,counterproposal
2600678604,capacity
2673490621,fascinating
2632277722,intermission
785576,never
2485471440,sash
2879147851,periods
923150748,correlatively
561734098,seek
4188941615,submariners
4083501198,stop
2529569155,trigonal
40937972,courteous
737806208,stone
1437830638,alertness
4176609477,roar
3596877442,lumen
1203898582,illinois
1951586097,included
3000947053,verified
4201860378,bleak
1118764115,storms
104453659,tiny
3880033421,bending
1679082718,administrator
2646114589,basis
1319884083,overcomes
2064701502,teammates
92720674,incubated
2313294867,formally
3583920633,compared
3033067612,oxford
3189228265,phrasings
302252797,groundwork
3787107417,bounced
3214765013,care
402610970,housed
536907062,europe
1077553455,dumb
