concept_id,concept
2472797941,perpetuating
1570619895,maybe
3533557820,nonpartisan
2943762156,delegate
3132879203,pre-historic
880523475,take
2961498091,attracted
265124620,anaconda
4033758212,clung
2234269964,hormone
1540893416,cincinnati
3103431046,lawyers
2954415675,wards
260007599,potatoes
2795744758,upturn
782399565,jellinek
38333730,amplified
3589399742,simplify
1659360285,contributes
4111503227,well-to-
671799120,clasping
3686062832,vicky
4190960227,mapped
3549073424,distort
1911202963,eisenhower
1340627630,joyce
725258336,hatching
3341343802,doldrums
1959072384,listening
3041431834,evenings
16318510,blasting
3358880473,desegregation-from-court-order
1751847000,please
2537943965,acquaint
2814199676,sophisticated
3804030931,soils
1081417166,garishness
4168227882,acknowledged
2518923079,gathering
1544864692,drawers
4101858520,beyond
2759778708,arresting
1256851831,condescending
979180052,cape
1212941789,ambushed
2305896613,explicitly
3154213664,proto-athabascan
2832469716,whipping-boys
3591530942,toot
1869890266,rally
3705528333,associatively
1853772790,means
2830438089,firm
1471069119,marchand
1086373915,buchheister
3903889076,notices
50582250,untrammeled
4188526424,forestry
3708391275,systematizing
1950374082,repartee
1722349331,inclusion
3143882525,math
2610596933,mayo
4186413938,inner
3279361374,tried
484576771,mileage
1032865929,development
1896559911,crew
967210792,calibrating
1585230712,enthusiasm
621798643,deprived
3740111617,passerby
356811015,batting
1144762254,acceptable
2150299838,stevenses
563533697,district
443691178,meanness
4203284816,specimen
758196225,dotting
826756087,thinking
1943950592,subscripts
1194479306,purpose
587105463,konga
337088610,cities
1357353422,marketed
3220726076,magwitch
3249315293,willing
134540557,oneupmanship
766294313,beneficiaries
2551556826,laplace
2157972103,calf
1486975922,shore
1979743993,breakthrough
3225464696,sensible
1954515735,globe
2580366611,initiative
2811143501,glib
312995479,bombs
3493168479,orchids
3456451868,race
