concept_id,concept
3033435415,experienced
3467823463,mistakes
3062840234,prompt
1312543262,convenience
3053895709,manipulate
1265639500,principally
2649521041,attitude
827368408,liberalism
3309642598,corrected
3942860999,mysterious
496127965,terg-o-tometer
3056984037,property
1159782364,discrepancy
3814518464,dodge
1042394781,antecedent
3105570668,departures
2281452343,supplier
2638627038,reactors
1047493160,civilization
3047991588,widen
54626710,ballot
2135639790,perjury
2798542108,treat
1515898564,acute
905093093,archbishop
2145189335,jouvet
997015305,elect
3509851854,benevolence
1947185558,force
202101730,structural
641381450,upped
3727217822,executing
2272929643,shapes
4856782,superimpose
3021291731,plots
322675318,chairs
3955251920,congregate
3335720988,baseline
324389362,dawn
1407223752,consists
2570912171,gerosa
1963473884,solar-electromagnetic-
960477796,vienna
4170679075,kirkwood
952903685,acknowledges
530619950,massage
2483333269,solutions
2944629677,wackers
2655397520,occasionally
613600919,reevaluation
3328662175,technological
2144044227,slugger
2537076709,lonely
856901509,course
1430623612,poured-in-place
700318837,tualatin
2479639253,salsich
2782135183,tolerance
4216974182,southpaw
301123712,shatter
2643212989,expert
2447606045,little
855113955,poaches
835298224,uncovered
2583546131,acetone
3598345643,impulse
3924927980,recent
1261159078,defied
2203897694,forgive
2700790121,offing
4063783214,westchester
3614078130,compact
3408288152,stupidity
4183272465,filters
816895194,exclusiveness
1525534722,knight
298612089,borders
2630731258,bondage
2263198066,truckers
2712762767,patrons
1834516714,fast-opening
1529030128,fellows
1864851601,henderson
4058453093,snyder
645325051,systematic
3540884189,heard
1917713472,dresbachs
2362572862,place-kicker
1850890139,investigations
2563202072,eject
3698605013,factories
2066961274,allow
820008340,fills
3487384310,entropy
3361926291,hypostatization
3652953638,humiliating
3215599127,widow
727552685,rangelands
2570259795,roofer
3574466061,ghoreyeb
