concept_id,concept
2338309548,rows
208256404,expelled
1446349754,deformation
1890105356,awake
3084339770,detract
2816084781,disbelief
1270761836,laughter
2969827648,tinkering
201036877,gratis
2461027057,hips
325631069,purchase
1249910764,hail
516697024,switched
3663852281,definitely
686598576,clearly
1632811958,source
1153051155,gloats
4037847837,diameter
3451292813,agreement
1302333662,consented
412291219,whole
2365368349,twister-coners
3764798007,loosen
294388046,molds
1217163226,mistake
3282131762,concealment
2351043798,questioned
489341270,mother
225022885,couple
807303411,taxes
2660375822,copland
845480734,woman
2634867830,brownell
2114483435,higher
848919343,commerce
3538912365,always
653298000,bunched
1643369899,render
2620944699,metrically
1232619544,realizing
2137528890,reserving
433523357,vents
1093963859,feels
3522768406,drumming
105463244,total
2174484754,transfered
3088053233,sakos
1760810108,rational
2303913404,champions
2823735578,bedroom
3566773607,feat
2835903402,unpopular
37489159,therefore
2694047636,showman
588273233,embedded
3091097383,chartist
1786549474,kiwanis
2694063898,beatitudes
1899100940,budget
2064283188,loneliness
3045590923,stanbury
1874057118,jewish
223022154,manmade
864017717,hallmarks
2867632267,america
3698123673,environs
2708118690,glimco
1192206080,estate
194699835,conjectured
2509758071,pupates
373255435,tens
1329590660,opposition
817481567,circular
1363348195,drives
797098382,instability
3932404435,honeymoon
2543034150,chin
253392235,colonialist
134846415,devoid
2506333232,ahead
3092298802,texas
476647759,scarcely
3134491302,romanticism
603525501,relations
3850475730,rebuild
911706381,spahnie
1374588887,credit
1689242460,binomial
1469595000,fluffy
3264736408,sociability
2264535897,david
714435775,autocoder
1225644556,link
2617842772,diversified
3373322286,debated
1732683843,garland
229679856,entirely
3293786534,coast
1957949404,denials
3367430120,blind
