concept_id,concept
2544687025,hopes
3870056651,classed
432256773,afterward
3243988768,mixtures
269933662,copper
653729769,pioneered
1038554457,plunder
2999500549,customers
1597032579,readjustment
1296262058,bolshevism
1101622021,cauliflower
3907590661,twins
2726838738,w-region
2209142646,stresses
1992517579,forward
2527360571,proudly
3511888135,nobody
2412415324,many-much
726690000,said
1626611730,owned
246474831,fundamentals
2486069178,eliminate
2903805953,janissaries
2865883515,react
3607391401,upper-
1580884247,broccoli
1717699984,pitt-rivers
637571116,length
483649825,suffering
3417577077,molest
353148423,bought
2766287697,sources
2509758047,sinton
554087236,condliffe
3761996884,preoccupies
3660698679,roads
1999352906,hull
3434696868,pert
3668788750,afterwards
3687926915,waterline
2123523631,analyzes
3584385620,soon
4157983219,bayed
3893678650,notation
3218436725,extend
1309713908,reluctant
1075446428,largely
3301458195,precede
3685829647,flowing
1906756129,refinements
2478268056,incisiveness
3493044543,debate
281069898,improvising
737478917,surprised
3882912407,predominance
1333958807,vivacity
1108483308,stetson
4160986627,blower
1578184796,measured
1653933518,relinquished
3518924126,filed
936693950,watersheds
4264326702,overlooked
3750439232,begun
2855884665,undermine
1308819614,toxic
2497115251,clear
4056354546,strategic
4176142591,amazement
2757932845,bandaging
928030198,pedimented
2224980857,myths
3204908018,impasse
339684416,directionality
640305799,rattlers
3897130891,schedules
3018830816,borates
1639707793,argument
2706296575,repressive
808245967,preoccupation
3259561135,knowing
2796020042,catskills
1192193020,arose
1191297346,private
135847979,conquest
3704445320,idealism
981819703,scheme
2951257329,strip
927716900,freeways
1001476542,combining
1950098610,crowd
2815517816,vase
3581048786,plot
951027287,indication
834292268,by-passes
3212916689,tempera
3685720249,measles
1405155076,imagine
210160819,tool
137639825,rowlands
