concept_id,concept
957692573,organization
1187622734,lauderdale
3456451868,race
2985757677,reds
28632428,vying
2546616663,competition
3998140977,enclosure
195790365,snead
1664485504,mathematically
1960838560,radioactivity
3212971470,shuttling
2281082467,dreams
4257270452,saloon
816061937,derive
4136001563,passionate
4163696485,merited
1716075209,irrationality
2903866878,persisted
1794118966,republicanism
3413746410,destroying
1341655900,change-
2681284135,arriving
2950826438,required
3382318707,pillars
2941511724,nightclubs
886156690,exacerbated
2424821913,doxiadis
3592463936,semi-autonomous
3757485020,grudge
466508790,paradigm
1714415908,consulted
2511659131,tri-iodothyronine
3058886780,command
1811802958,teen-ager
4005115948,porter
3385621300,semester
898066716,deserts
2069868361,fates
2961780200,split
3784160279,proverbial
3630829389,subtract
2980836918,reaffirmation
1068363292,printmaking
3575043880,battle-cry
2685984732,lease
2819175795,fiasco
2251625096,money
3962179411,separately
4255639313,librarians
896156134,weeds
3496707753,systemization
2982063910,defends
3809059917,logic
1125204981,reorganization
2347001571,tetragonal
1405760850,foliage
2909160707,kerr
2255208382,foster
2876061998,snubbing
2461002540,neutral
4273138380,governor-general
244444138,repayable
2370814569,layering
1770692091,wire
3566569487,hogging
3678303558,recourse
1388398334,whetted
3962261994,depletion
951257074,agglomerate
1770467052,houston
3262115816,lands
1849683080,approaching
3834344928,clearance
2520343523,adverbs
2818174672,presided
642445846,xxxx
1789736022,grown-
3654785874,relevancy
1132183278,weighing
4163824287,prerogatives
4219905176,beams
1092642981,sixteen
3254831909,magnitude
1085585086,shear
206710611,clever
1406416024,beef-fat
123759701,illustration
1779395668,extrapolated
2201294724,crown
385310571,live
1048045374,design
3817454180,late
79727397,planes
37489159,therefore
635134250,cockier
818795736,preconditions
979862108,norma
1555603732,interrupted
2318875836,bothered
3978661133,bridged-
