concept_id,concept
2698332984,pensions
1717829149,married
929674295,ooze
3957202711,catskill
4292655799,sportsman
3967107380,residue
1271024515,bogey
3424559101,midair
1185903830,niger
580554997,bogeyed
1760810108,rational
824930672,oddly
105525717,topped
3760911525,vice-chairman
2258540645,bearded
3313852181,failed
3502654883,phosphor
1683527160,thunder
713645310,area
1731873435,warrant
120773444,aggregate
3632135724,pooled
2677222484,rosburg
1020164809,mismanaged
2530036016,maladjustment
1000701955,rhythm
2523566466,systems
2321515545,harvesting
2772922078,frank
2126660814,palmed
418943479,tulsa
3749970666,remissions
865592816,easter
2089720180,ransacked
161399359,alloted
1360495223,best
769500208,insisted
3833378059,tragedy
2830098625,duren
1558671982,conversant
2132591969,problems
1653619332,bowden
2973338230,re-use
3123217632,commonness
1547725756,admit
112600954,tourists
1356221589,returning
827208116,primacy
1990179980,culminates
558593414,broom
1886314088,khrushchev
2488563684,lilac
3280145585,costly
976700311,underlies
3795659535,commencing
918481068,lamb
1177858161,shoals
2403080636,creates
1852835554,angel
2954604441,zero
3118209316,phonology
2260134986,hobbled
1659583072,paper
4120823646,india
4010875918,composite
3456163088,public
217006966,entertaining
1593160891,drones
1101559989,typography
3758049498,tapping
718566089,mozart
1602522627,drip-
703966794,depot
3148299215,prophecy
4223710143,thermocouples
436228749,davenport
2852889696,chavez
44975823,speaking
166132655,stationed
3598401085,gibson
1760295374,involvement
3823813148,perry
1968083640,unwillingness
3448349951,sitting
995528322,brazil
2756643074,divine
2534755045,asdic
1566919896,patrolling
2643099613,sound
601681338,infant
1330599888,dora
2401664263,probably
1115574811,legend
3811994661,rope
2804879545,impatient
544999882,on-the-job
3613999603,downtown
1049451940,trace
1256549400,alden
1557482950,sadness
