concept_id,concept
3664389766,novelty
2444022933,lions
3910102768,import
2762553941,trickle
2787996980,acceded
4193469832,solenoid
201835004,surge
2099372896,proponents
3714923919,obscured
153757427,former
1985812640,battles
2515671890,discourage
3874544514,tulips
3002244234,paragraphs
3620400023,driver
2272365759,counties
1678131114,sweepingly
2812834310,editorial
3242613747,attachment
2434149347,agitation
3334628131,furnished
979276976,indicating
1232488028,mapping
3160026485,committed
4269078315,stranded
2064711361,margins
4269838399,vested
3445971342,million
2936600861,aspen
509388928,insecurity
578963751,networks
2274502508,conjecture
381803592,columns
179433510,theater
490143058,roundness
3691174551,prohibited
3445875678,dependence
3922276102,attends
1978916978,diocesan
4205319175,moderate
1774101524,appeal
530431155,forethought
1007611526,unloaded
2059945792,impressions
4202205074,declaration
4085804345,empty
3749251220,humorous
1629357193,exaltation
4172419249,crackpots
1957334778,reunite
104619378,prohibiting
2047568628,satisfactions
1294310943,goitrogens
1060363191,road-shy
2168173658,simulate
1913201671,canteloube
479113944,sorts
2902863888,geology
1242757309,oder
2037209136,duty
3292655474,bush
2608478986,johansen
1716032598,oscillation
1004592698,charlottesville
530287670,lord
1266721603,sovereign
3701048948,oppenheim
1776447556,subbing
1991419856,franchises
1153397667,select
2159237074,muskoka
261568401,overcome
3768680513,lull
3540010015,ecstasy
1187332315,case
385463303,slender
3164109653,embrace
1616157440,background
980562290,redbirds
3949627115,perished
917813724,aerials
1335391042,huddling
3228947259,products
2410897347,bird
2191788589,bounded
2994658888,synthetics
3042940427,finite
934683030,burns
813456169,one-third
206015216,say-speak
1820127174,dominated
3157329143,instructors
3328207779,groups
2976351690,chooses
36999486,elbow
921911114,nationality
2600678604,capacity
2537717229,criminals
2076823161,wichita
741028768,balcony
