concept_id,concept
717104660,paradise
1418132976,sterilize
3529163596,mayfair
3520198598,narrowly
1531712110,acoustics
973240799,diligent
2773187566,historian
1849551389,dishes
1390103332,poems
412291219,whole
2137154678,fiance
745452739,technically
556094049,referring
4011506268,sherman
3780544106,sealing
1294796703,morphological
241385528,unwisely
3447719076,told
425838716,steak
1024733291,overlaid
3730949666,conjugates
1931562290,normals
2875181138,arranging
3308302983,boat
1082377993,chances
1634599144,commute
1183406154,commence
2822229108,distance
3910671288,given
145937438,unpredictably
3917722640,adults
361894064,sanger-harris
2404600531,harpsichordist
4123246890,solemnis
417029348,syllabification
3021991026,appropriations
3460537909,nepal
936929661,door
1836196987,ambiguities
1945154202,achievement
3310073849,bryan
2924473912,painting
1047801057,knees
1385344841,horsemanship
3946775235,return
1360207997,enlarging
3373832121,ties
2222493554,factors
2803688425,bridegroom
4240097032,fuselage
2790585906,shaped
3527277228,instrumentalities
3286255174,redundant
3089575491,mechanism
1972667212,hospitalized
4182562599,recontamination
1078288070,low-power
4249659845,anniversary
1786636474,peking
490162483,must
2399079767,throughput
815386277,faster
2839512555,nurses
3786076676,portland
527258501,restrictions
3198991210,loaded
628109365,staircases
1961194956,unlimited
3215276489,function
1656129159,reached
88894600,salaries
942295575,greasy
3768322789,represents
336527483,straining
2045630751,defeat
3896965392,montgomery
2671878821,gained
3491995730,comforting
3433041314,cleaned
3701671694,x-ray
2268256120,derives
2152073610,daddy
1921582421,delivery
1903455369,y-regions
1420336201,tends
2652042635,retirement
750922091,innovation
1131502886,rescued
331195981,attica
552274477,philosopher
1791707859,ashore
3015337394,cadre
2828488614,jack
816629489,incorporate
1192384221,degassed
4183158379,browning
262521328,wondered
3211876723,shuffle
606397539,parenthetically
2857177675,agrees
