concept_id,concept
1169864565,woodwind
1305278309,addicted
584713815,completing
2486917233,airport
486137304,sure
1196976175,mined
4212142885,revamped
3942736171,embarrassment
1256409939,idea
2882414480,unlike
722517961,orchestra
1827439909,shrug
3974738235,suggestion
3639510584,outlet
3583411332,conceal
4018628187,complications
2004824710,pentecostal
3185352920,efforts
2636232923,rabbit
3360458382,centers
1638300996,epithets
530272342,pro-western
1129208954,consanguinity
2863081525,outside
4165774207,underlined
3094800195,invitation
2061593775,organize
329213396,stephenson
1749082456,tortured
811003056,aspects
2422696430,loadings
4018209947,protect
3712539980,hemoglobin
3684447020,flat
3590906928,flight
3312414146,reinvestigation
2690478986,fantasy
1993938837,dated
1530368533,lately
4182351971,caroline
2946965001,confusing
2514509528,plasma
4270635390,musically
2474610213,genesis
1409770006,co-signers
1703358103,recalled
2674376615,fruits
1759914831,mergers
62605508,iron
3004849243,coach
2992143089,crises
2911182254,genus
4160372824,foreseen
2427455737,creator
2607535538,mercury
2567987905,salida
3351269633,allowance
3853692716,mitchell
623338318,languages
3769318180,statement
123430506,mindful
1230212417,motivates
1243357504,loaned
4030095451,facilitates
372157098,detention
2105308521,litigants
73293119,nonsense
315121633,usual
1892026639,thickness
401775828,compilations
508025778,photocathode
1362571488,cuban
1097944840,loose
3523746905,correspond
1647289288,undependable
4142473873,african
3751914501,domiciled
1925093659,infiltration
1638442997,embroidered
1115611524,quarter-century
1015137168,excess
589188929,interferes
129912526,formosa
2077004832,cost-raising
1863937744,surfactant
1630558466,spoilage
2735094142,attorney
1641868823,posing
3132453144,rest
2167639762,statues
2399420291,shoulders
342705778,paying
2832922619,broadened
1949823596,producer
3380427984,arrest
2012736407,international
3222861663,advanced
1171935180,priest
2001925996,excelsin
161100936,connecticut
