concept_id,concept
2059730570,yardstick
47763883,steamed
1330446167,barred
2905354270,seasons
1338134446,noyes
3785631844,lark
1226234338,tracks
1664425653,fined
399958207,females
2064045701,dancing
4277987345,thyratron
3671540545,oceanography
1165483389,subrogation
449921949,rebutted
3745045306,englishman
916583006,mollify
137624554,measurements
1242558905,notes
1120118996,conference
3217727063,dana
4257055671,embossed
163351945,blast
1939531695,hats
3769318180,statement
811137273,theology
3537507009,bearing
875528978,veridical
818389077,aware
1402114251,georgia
1532245095,fiber-coupled
4042546853,peace
2106181474,excavation
18130657,butlers
305808137,senator
183121104,monopoly
1565914135,negotiating
4128122197,ambivalence
4164050941,ultimatum
3825799033,booking
2231076980,rooms
557905370,kennan
214977859,double-valued
48233773,rating
3533911723,sedition
302216982,screenings
2221261755,prefers
3064085805,decoration
3961820380,presence
546366293,animated
832702280,recur
2947155979,muttered
4102649328,performs
3599678102,axes
2851762988,homer
805294631,constriction
3872953657,extrema
155174367,amazed
3255158321,liquidation
1601188740,uniquely
481982933,colorless
4213196734,congo
2614673184,company
2353978332,sent
1953716389,sacrifices
282216407,hand
1844775533,itemizing
3794698570,xrelease
1899643437,museums
2715891866,weinberg
2109276210,extreme
1480842195,unsupported
3772517189,shamrock
2216690658,apportion
1343631070,insists
2710897131,ethics
901845886,frustrate
4228385401,complied
93380548,saint
3516110266,plato
666897753,myofibrillae
1370738928,presumptions
2613844874,college
766658545,domicile
466283910,arrangements
2574338354,russian
642691221,acrobatic
2773332161,assumptions
1470275406,specialists
4061132377,evokes
2440886266,scops
3144321466,dough
1907419035,flock
1012593950,government
1685876338,gallium
2322641141,overflowing
1782389727,virginian
1417423788,parent
2597730817,durkheim
4291662620,sawtimber
2574024327,aptness
