concept_id,concept
852104995,election
1102380574,registries
1548213407,season
634405628,devastated
3304676387,lighted
640291217,topic
2140953231,sydney
3618190216,troy
3739725962,invigoration
946527445,emerged
4124863119,diaphragm
2316292831,veil
274393166,percussion
694184907,announcements
4168909248,synthesized
3429308684,venomous
2095219590,seventy
428179975,tuttle
1758136531,interment
3295583847,gazer
384137250,arise
3688920959,edge
594067095,criterion
412012277,replacement
1331736382,halfbacks
1519205950,centralia
2502666533,procrastinate
3716459425,duped
1315927356,revived
3421289043,pistols
654096751,prices
378031029,graphed
687598288,cynical
1083446778,transmits
3238785191,part
3578420348,scored
3807412761,tribune
276155103,blooms
836162640,justified
330116444,witnessing
3683163895,particles
1162611403,realm
3299306109,tilling
1487701563,bench
347871624,generous
1104683379,resulting
797732699,department
2362390476,pastel
417499187,birth
2209962537,portrayed
436335187,localization
1821324976,riding
3819875508,molecules
4175822987,trips
252211541,requisitioned
1587873325,adversity
1591878289,stillbirths
2333267385,elaborate
2330844959,amplitude
3439530989,rule
1469669443,characterizes
3442102442,adopt
1674365104,distinguish
4041589861,midst
2592251949,curve
4090755414,native
1277588354,burgess
3810109288,parichy-hamm
2180667476,exhibited
2379619871,channel-type
1707032073,boron
287554978,psychological
3584473297,spelling
3726028767,algeria
3306138917,staked
247843383,airframe
1775804244,brink
2920428238,bidders
849231133,abundance
481539584,advertisement
148654261,frauds
3280824825,cuckoo-bumblebee
1273389533,frustrated
3101251393,lower
3605948808,rapidity
3587283840,idol-worship
294487306,patricia
2365905658,letting
3309593611,embodiment
467462040,passed
1126599352,isham
3324077306,identifies
3014085365,arrive
2073250009,underground
2843641386,seldom
3103935886,americana
2376806211,evicted
2647561177,leash
3885932951,non-public
269999667,responded
