concept_id,concept
3686369761,dunn
923688265,proton
4037793614,repetition
1903998218,ziffren
2373872817,fatal
1716374426,alleviate
3642521630,hurt
1472895036,exploits
2246284871,rotating
2667869502,intentions
1835420773,muggers
2974329204,clarifying
3769973672,harem
4205116362,saying
3311861038,displaying
3928516710,music
3287226220,polymyositis
2374254346,suburbs
216749452,alaska
1190081926,suddenly
3784119585,elution
1700338762,elongated
846882375,captured
2807217806,vital
3260373337,evolution
3811994661,rope
1191444927,surfaces
1097966846,well-balanced
889378422,colorful
1599681276,expresses
1193457007,items
1468941524,referral
800109262,equations
1475694113,hated
1717829149,married
3189913747,bevo
3784180118,tawney
2899480985,well-springs
1712046998,kind
3971048627,club
720630714,helm
1210193914,footnotes
219768206,abode
3939998141,damascus
3648743706,humor
98932332,nagasaki
3822032470,seoul
3322768824,scholarly
1823127228,proselytizing
1531707152,hardship
1273276064,scribe
3984524798,lees
561663993,kingwood
4207714357,parsifal
1559065398,rejoices
48368138,fealty
916081089,preserved
248166492,classifications
1656488424,notion
1348876929,oppose
701235467,chorus
1715570016,watson
3772128327,lebanese
3284507919,choreographers
1200549932,hearing
590403386,vent
870098681,composer
186860678,morrow
3902453738,institution
3694511269,gentility
3822879588,shifts
1000904819,average
684620252,architects
1354388092,disruptions
1822278085,mechanic
1912599653,metabolite
1873818843,senate
541609498,aesthetic
3558702013,no-valued
740214270,rigged
319734164,misbehavior
1112536390,bracing
2924859872,dropped
3065132688,long
536130364,fate
2065184043,sunnyvale
2127421805,sachems
3187662509,service
1380153513,shred
217006966,entertaining
2374639442,monument
4059707500,equilibrium
230842295,regimented
2334758944,chubby
1269362811,december
1135849703,shortcomings
732842514,sansom
1345278479,chic
2682707847,altogether
1417354344,formulated
