concept_id,concept
180529392,knight-errantry
3335590922,tuck
2945115120,grigori
376843831,celebrities
1862506821,contests
3062964402,unhappiness
2389323118,tumor
2295539990,duplicated
4179305896,locality
1051053085,nieman
2510273568,promises
568865453,consult
4161689275,thumb
2663417473,classrooms
1737437223,kolkhoz
3257584046,mamaroneck
3957389902,together
560752894,devise
2106595067,anomie
1106758703,groundwave
1571840808,operand
843911103,lavishing
351950237,programed
2227837264,rat-a-tat-tatty
1412446298,ought
1946503766,colors
1844032661,mcquillan
4025707291,polar
1864796245,retrieved
748545450,boast
3190876371,boys
707559126,irradiation
3355087968,whip
2624987423,signal
3984236269,scorecard
4030529262,regime
1593315521,eclipses
3227582941,lacked
3983596928,metrecal
984625067,inducing
480611135,possessions
3802241967,disappearing
2041834024,overgrazing
1012801010,tonics
896505023,older
3336960201,confusions
2084410178,sentiment
874652970,nurse
2515811482,grade
1040555419,lieder
2848275767,chiefly
3271467673,adhesives
1715652067,controls
3809841336,hotelman
2195823544,print
661356131,garson
378781064,physicist
3878479840,distraction
2426286121,take-
3420195250,decelerate
2145872870,weaving
1323015240,fluent
842009505,tyranny
2470638720,suggestions
1061472848,large-scale
2661366452,dicke
1438896791,cooling
4116764970,introduced
2645485006,designation
1482684838,home
1593663074,defining
3496464986,place
550982095,bears
1388678628,congratulated
2180854396,meditating
833261858,burke
677727443,modernizing
1713773477,braques
1190748987,timeliness
124373153,annunciated
781406765,neurotic
1903939698,blackmer
294684979,begin
3364801039,bounty
1459544381,parody
3403340161,indicative
862093638,planners
3335739357,erratically
2777721394,respecting
4167685315,airlift
514965148,mcnair
4159608250,explaining
4023606030,warnings
1019627027,lending
884214591,shall
2383492793,guest
2541797264,pennies
1182787078,finalist
3956475298,filter
189066111,level
