concept_id,concept
1003379693,footer
2890301997,others
21147223,wales
985861289,berkshires
2796212004,weakness
3783651896,off-flavor
2838925132,distinctions
3315730856,year
3920880269,stronger
3975370821,signature
2016615203,orvis
1405556277,conceiving
255236570,nike-zeus
2929954271,incumbent
3774227798,thirteen
3892404118,outlawry
623534111,menaced
642997609,ensemble
2944971473,blanching
1848472783,yarn
852596404,pseudynom
2945339229,bind
806068820,quest
3769448546,carrots
3543361797,unhappily
2114622451,instance
872768704,national
1770370421,ramp
2520076480,cadenza
3917017389,businesses
2454236885,argues
2569007106,promoting
3713780796,follow
1415338502,mortared
385737883,fetching
809002654,ports
4208137127,dependency
684383297,statements
988181242,mixer
3945658425,multiple
3123080443,generates
3435391325,nagrin
99283338,nibblers
3729386318,special
3738113491,bearings
3863346341,transferee
2341955644,melancholy
3965166158,chip-
2191528992,overestimation
2984830815,westward
559192248,rituals
746868021,fortified
893823123,shelters
71601587,raised
1788370945,discovered
2936157919,rejects
2933772374,transmit
4191885407,legislature
2477567791,banged
4065134437,booklists
4162811762,quickie
1373628778,vagueness
2523498412,beach-drift
1265963361,willow
527213083,distribution
1970721899,images
2426507853,thinker
1014857006,tsarism
1070928297,boulez
751704167,proper
669166731,wholesome
2863664345,preclude
1337293677,arteries
1596180759,manipulation
2752175331,photographs
4052750114,result
2640965152,sylvania
646415469,adding
434507269,thoughtlessly
2188420605,playtime
1965131487,child
1921763015,sponsor
354132323,rebuttal
1499941905,proceeds
1070517500,someone
77835532,trivia
3460730696,churning
3767732118,stat
2982679005,weapon
1956056029,eccentricity
134531071,thinner
3291065986,grades
1724838505,backed
2490038608,directly
834960950,victims
1336253072,liable
880644407,tournament
3482860323,deputy
2857803308,weep
3322853904,crossroads
