concept_id,concept
3518043985,accomplishment
979449135,jails
3909625530,salting
2655417809,sprinkel
2358855182,analogous
730085616,claimed
1702060973,expressions
2962965585,ruled
4241551726,clean
1542073278,amphetamines
2634625315,innocent
2607840520,litters
726690000,said
3665917381,impatience
2242082031,trumped-
608092840,judgments
3792277191,project
769931049,writers
921628182,castanets
4231213368,remarrying
243347569,gloria
2128472926,jerebohms
3324481042,peculiarities
388852833,welter
1087251280,nationhood
2856547191,esthetics
2468393569,confession
1072395030,disorder
1691662322,lecture
1069519135,festivals
822211049,subdivision
361854740,dimensions
1846668840,cohesion
2121207031,obtained
416693354,teamsters
756007713,families
3580463633,contracts
1269090499,hymn
635277550,economist
3453639099,roles
1365834556,resourcefulness
1473195536,shrink
3817547724,cockpit
677045802,chester
1936534944,totalitarianism
3531445171,steadily
3948798827,interference
1390019730,chromatographic
2690804312,powered
1948101818,carrying
2297296019,round
3774490222,one-half
310172571,white
2366436666,vivified
1549437251,fanatics
3216298727,repulsive
1587777172,medium
373722334,superiority
3171643157,expedient
386587853,specimens
1621655742,benefits
1072406003,double
3686686215,colleges
704465049,awoc
3909749692,instead
2725762982,panicked
4134717722,streetcar
3345492219,precarious
198757643,seven
1461667657,histories
2930472498,patterned
3513590688,commemorate
3826227616,luke
2669235153,contemporary
4019896123,trailed
1556157469,disclose
3709459338,kerrville
1490462929,hardly
1730344902,musicianship
3592588840,thermocouple
1398916721,porch
1467431207,cathode
2327857498,gamble
4165614645,two-thirds
1246067321,gravid
2369729990,hifalutin
3636670852,galaxy
4063699949,carleton
2559228578,fashions
794549973,secco
2061851347,hilar
2670515731,eagles
4186800883,rationalist
1323528537,manganese
2463467844,combine
1225357698,cholesterol
3416593399,tropic
3698530402,nostalgia
2688113526,behave
3815005535,mailings
