concept_id,concept
917215187,punishment
3902934930,charm
4166463551,chen
2228209041,leprae
1890493163,figuring
1602564624,maryland
3758100186,contested
2380078184,daughter
2417018429,supposed
1568478656,business
616807851,cesium-
3193396439,marginal
676881316,brisk
1499204356,indonesia
1046295563,would-
347278021,announce
4262214919,colleague
3437274328,off-flavors
1501815167,biosynthesized
3198122722,cushioning
19614563,foul-smelling
399599489,pushing
3661432533,clubhouse
412405113,neighborhoods
2032147026,demeanor
158251587,whiteness
1934733648,exterior
3261681875,goal
3565298308,conjectures
853270492,faces
2608349717,silence
3787835408,arts
1981999532,introduce
2813943376,django
1785400703,justify
3836556426,fairness
3904511277,intermissions
3396536803,memoranda
3684011027,staging
713056709,gradually
196284953,afraid
748289731,runs
1784367968,reaffirmed
2837864,by-passing
3070596553,scheduled
2808094260,furnishing
1237966359,economic
715975658,bereavements
3811088000,pectoralis
116940354,glitter
403761812,clark
2115579095,reiterated
2531609607,autosuggestibility
3128039040,excursus
2504209651,interchange
3237731762,issues
1507753470,eluard
176692982,phonetics
3279361374,tried
2059528994,independents
887899479,re-enforces
1777708940,experiment
2083989341,armies
4118588933,counteracted
766516723,chromatogram
2239589541,ashes
3888334881,tree
262906191,plays
2492637146,pregnancy
1260699561,river
3500288475,coalescence
448558222,concludes
3838997271,cooking
2201939501,pillage
3463598380,tightening
902163693,commoner
4234753138,prestige
3901866077,decrement
3971067860,companion
2426754135,sentiments
1158988459,hoeve
2170137337,calendar
3762777395,well-
1093609262,blessed
3535954845,alveoli
2248058452,fluorine
1722163191,cartoonists
428598042,reach
3219852550,finale
116847610,levy
1785869944,express
3039167032,hanging
439666750,familiarity
3312465583,meanwhile
1421558747,outcome
700513904,locating
951200105,conductors
1396498895,trap
3580748102,divorced
1389297710,professionals
