concept_id,concept
1151987381,coordinated
1122564083,politician
2823509527,aegean
1462840526,crystallographic
53592818,issue
4228985100,ellipsoid
3403976007,flies
1730722444,codes
1622000123,rum-tum-tum
1069157269,throughout
2258430949,preponderance
3706292801,doubtless
1064528674,anti-negro
1884694243,longer
357562753,sanity
2614722822,graduate
2201035734,helplessness
3846233154,wool
2147391545,bushes
208698191,acres
2555799883,stimulation
1506733242,nutcracker
4010435471,brett
1218200153,repeat
4281289273,diluting
53340021,martinelli
2974559786,incidentals
4149433437,cost
2937198587,newport
1673215373,engagement
5659744,premises
1964430704,working
2738496233,quoted
2716441346,exploited
1220731154,scholars
1929669508,linger
912985847,exotic
3236061487,excommunicated
1180484527,perhaps
3238167257,enrolled
2870307133,korea
2161495072,thank
1229417016,localize
744909294,induced
2285135868,concealed
1482058054,buffer
3555684991,full
2264143560,engaged
866132651,twelve
1482427296,troublesome
1480666730,weeks
3170012796,impunity
3332621412,religious
1656891001,populations
1465145317,know
3558133571,investigate
2527796866,silicates
3234161944,agglomeration
2263955147,sympathies
2668858635,synthesis
1734596936,recession
832886209,ruling
2406049460,sellout
2394073478,ghost
3415413501,protective
3847100506,bulletins
4231158149,cytoplasm
2353777776,retrieval
222722403,marcel
1708596841,fringe
1113923067,interviewers
1906413558,distressed
18159854,lover
707969162,woke
2592577895,anderlini
3224046820,requirements
934703056,tested
3183068985,components
2681471978,glenn
838803606,normally
3974542743,variant
2961810517,fifty
4156813825,resistances
244716970,walbridge
227574496,denver
1978400851,state
950660651,memphis
203144552,confuses
467317451,tolled
1144308918,carvalho
1075118397,battling
2365044984,tanks
2857224785,exceeded
3389602844,monosyllable
616013827,turin
1862601016,russians
3922792430,scramble
3038373909,windham
935985691,fifth
1873939140,aerator
