concept_id,concept
3900649267,fairfax
1732126479,roberts
1421393723,omitting
1443468833,architect
1892127530,geography
1660620145,puzzling
1528537878,cross-section
651352017,syllabicity
2226054296,allotted
3373850129,ontario
1219504584,orders
4250888107,antennae
1621078532,monomer
850895893,junta
2770401049,neonatal
2667611000,milk
1655653187,lousy
360655380,streak
3156888413,sweet
2891966152,evoked
2388705641,defend
446128572,strife
71346981,recommend
2847170594,moods
1818375220,wetting
1007988686,scarce
3064057361,thwarted
193362615,incomplete
3646853410,attempting
2288456996,serves
3905586218,painstakingly
3059730874,rings
1687877101,runaway
352536769,continuance
3923035209,seas
1407912542,apparel
2346532409,idols
4103036145,superior
2011845943,remarked
41981297,non-resistants
2521536940,petitioner
799439300,imprimatur
3979793601,programmed
3069264465,inhibitions
712980398,exigencies
4075152876,record
1147783651,coatings
4090103482,shops
4169145648,eluted
3218430670,subscribers
351672062,initiating
2300107795,interpret
1256386358,styrenes
874447069,reservation
2828441216,beets
1431561989,fractionated
2465060800,build
4001239666,parsons
1624442604,interpreting
2202940524,quantity
3227018364,university
3741703787,brought
607532201,greer
2584426207,diffuses
2586269777,device
188058769,inclined
2080209790,luxury
3149793108,succession
1953420454,commonplace
1600527420,perfect
1993938837,dated
2510185752,gallivantin
48393550,portraits
969242239,wetlands
2524772179,james
1323172665,summarization
2607078566,fulbright
345139209,professors
610414881,completes
2772979245,chicago
354007263,self-crimination
2328901922,hazard
1898326076,misdeeds
2735964098,designing
3404150764,winter
4267263388,folkston
3374625492,re-enactment
3655028071,stance
2396652176,posseman
2323306844,wildhack
1375974238,preparations
3029909578,balks
589121211,conveying
3244439425,minerals
649770439,championship
2520244148,foam
1008886936,false
526240850,honesty
3341016411,conventional-type
3326867455,furniture
