concept_id,concept_from_alex_street
1649740486,would rally
1594215070,sent copies
2831445370,centennial exposition
526256249,antonie pfülf
2180371730,spanish law
387107134,future generations
3134141837,chair appoint
512332231,late dr
396879818,never could
2828820529,employment may
3438016364,health certificate
49225226,station employees
1158909058,trained nurse
3038101255,law imposes
83810210,whether father
1814311066,greatest milestone
3453087234,ticket prohibition
1011586285,international secretary
2196465759,first order
1934172624,come almost
2840994543,national holiday
2007303650,local landlord
3507129524,millinery trade
350886909,unflagging zeal
1560733420,depend upon
3687064408,personal  service
203907751,price economy
3453992486,injured children
1640212479,early morn
1468609816,william mckinney
1912941994,women scientists
1121452687,seems wise
461189148,one gives
3181329751,good policy
13622874,thirty-five years
2269713870,shared shyness
1147482972,voting women
2262164421,family allowances
1827147291,international president
3714467084,bound feet
485334448,business experience
1511863798,early problems
444885484,dorcas watson
2906463112,noble disinterestedness
4185546365,deep convictions
310803966,systematic way
3310914065,manual labour
964800241,th morning
485244792,agricultural units
3667008592,benjamin franklin
3115292850,time rate
1781849310,foreigner ineligible
1113507223,clean politics
4031874994,private income
1947844229,old organization
2161174443,international executive
3343138498,ratifying state
3571589130,men besieged
457251652,half free
974366776,grand traditions
2076616222,home one
3802196365,two dollars
1966514464,negro descent
180769941,year closes
1980873776,massachusetts institute
2326226798,acid test
508489204,al capone
3778656289,master bakers
1608180074,dear woman
312826124,mahogany board
3962572892,league  schedule
661081554,remaining discriminations
3312515097,business firms
3980332112,le vin
2897961726,brewing interests
2103109524,women years
3981778130,arch trawick
3593395223,fully enforcing
2206155275,edward stier
1598591095,st day
77872444,british commonwealth
1713219368,wool mills
312071003,storer college
2751945767,prohibited occupations
3054381342,greater percentage
3123525358,generous measure
778826465,leave aside
3251027370,highest standards
537361958,large income
1274724112,zechariah chafee
3591243585,nba codes
2924486847,goods bearing
601727144,social affair
3719062438,called attention
3937844150,recent years
2068224655,christmas candy
1984190302,james street
2280977778,front room
4067599434,labelled goods
4256712383,colvin explained
