concept_id,concept_from_alex_street
2896117629,district supreme court
897110295,fresh air circle
3334140552,various monthly intervals
4045410877,stand anything like
4172967971,county committee woman
2937548693,foreign eelations committee
698180104,conditions force one
3126593230,every four men
2391061999,american missionary association
1121020099,means bureaucratic control
3274324189,new joint committee
2642775028,national broadcasting network
3086023974,vice-president national consumers
2129783496,fourth international congress
1376840335,corresponding secretary allegheny
3460819713,establish complete equality
3041226178,paid work done
1247104323,student colored work
3990898901,court would interpret
589982649,alice dunbar nelson
482959155,prevailing minimum rate
4155868671,proposed equality reservation
2017387824,per cent spent
1105576616,new york society
259052555,republican national committeewoman
3383414596,upper income groups
4021973334,board fixing wages
878719389,new york people
3118699598,second national bank
4116824549,influence cannot fail
1046016536,league promote amendments
2274326479,january meeting preceding
2298328130,local governing body
2465185327,one could learn
2692599265,% per dollar
2777473972,best legal advice
2983036964,conducting mechanical establishments
1287051638,phyllis wheatley association
2809074759,mutual improvement club
1841901100,past eight years
571413046,officers john g
1339271584,ohio woman voter
1115239441,colored work staff
3459731564,harriet tubman club
3842908863,one year later
4151282922,every law establishing
1338750795,every eleven negroes
1462658000,house furnishing committee
2511246458,school leaving age
3465450139,see illustration page
1900989527,equal rights committee
2543588074,tax exemption purposes
29839073,poor jean jacques
158778066,march th reports
1810622548,forty years ago
4111407921,coming thirty years
2245271601,given equal pay
2237553403,city health department
1658926098,differential legislation based
3571928339,national aeronautical association
1710582238,country depends upon
3401994961,personal service maids
2096320486,woman falls back
2817481781,fifty-five hours law
3172613191,nettie langston napier
1674890637,public health service
3859731965,always much lower
2382715901,isabella proctor miller
1131886564,women medical officers
1329613071,meeting call upon
2272097453,pennsylvania state federation
2700493872,george bernard shaw
2666898094,colorado springs convention
2063377513,equal rights pageant
22825635,marriages took place
3613888554,fixing minimum wages
3076631237,married women working
2276848501,daytona-cookman collegiate inst
4274101284,president — macon
2327315607,golden rod club
830495609,citizenship upon marriage
2759952980,lesser intellectual qualities
2852070226,made privy councillors
2619542247,equal nationality convention
3675826201,equal pay convention
2536042164,pennsylvania state teachers
3408790448,militant suffrage campaign
1420969866,passport control division
3209029560,consultative committee created
487870878,mount hope cemetery
682676625,possibly resulting violence
1646920527,women business executives
3024583564,alpha suffrage club
3644547917,american university women
2862245682,let us hear
1932092697,average weekly expenditure
3120196641,persons ten years
2221708241,night work jobs
264743179,first colored women
894081637,republican colored women
