concept_id,concept_from_alex_street
174755913,sui juris
3723613730,bad policy
3711162648,one income
187472990,telephone company
402814276,legislative employees
638616799,rose moriarty
3730912852,changes brought
1637364808,suffragist movement
1043292925,madame koehler-lumiere
564082156,support efforts
3403493690,quite certain
2093320185,negro family
1358783174,truest sense
3065834309,ancient capital
4286882964,fraternal relations
2901090063,bennett college
2977201984,johnson street
2076266019,sophisticated correspondents
281822665,branch secretary
1833778149,judge said
1253781490,new concept
4285697347,canadian newspaper
2327955843,another race
4204910159,general office
1972689732,english magazine
2480796585,literature club
2842814942,child department
4255733997,considered hazardous
734540905,great power
1448277252,outside interference
1056917062,full term
314657855,gilchrist stewart
1195107693,every consumers
3719637422,gives promise
2772490459,manual dexterity
1729786239,michigan board
2121385898,west hotel
1296778492,upper hand
4019813105,general knowledge
1015356016,political work
3915946719,sixty families
1349747192,legislative league
937655605,social relations
3928567269,four inspectors
1028173334,th streets
1796797917,servant women
89116671,susan fasciana
327066449,delaware ave
1781118604,blanche stubbs
2401192609,largely responsible
164392442,conference urged
3819453023,mechanical college
258586181,printed word
2825103135,whirlwind trip
2217244698,create monopolies
3938830360,hire women
1599943098,promoting legislation
1785517890,local union
2046351393,subscribing membership
443845403,catherine campbell
3201940614,english law
3143404424,maud mosley
3290318744,days passed
3752426754,without resorting
2437435944,freight office
718500461,definite policy
291590743,either parent
124578516,lula e
4180800328,edwin g
2718288775,certain branches
734234905,ammie leuch
812070936,animal fats
4243432269,dates inclusive
922737659,lombard company
3229954210,day following
1003224367,primary school
3689762664,virgin islands
782763536,hospitals forming
896064249,presented first
1369556986,come home
3807852194,special services
350353995,local communities
2905776620,talk like
2671773403,club organizations
3874609875,past presidents
2326458668,georgia busch
2008868702,al smith
167835271,beautiful city
3344673087,may find
1063376302,also working
2008733420,american sisters
47200202,political leader
706645382,lyons asked
1327289241,little daughter
278877168,goal toward
2563413099,church worker
3274390532,morals court
185200063,becomes naturalized
2391556272,kate ferguson
1980637434,radical operation
