concept_id,concept_from_alex_street
3918237566,dunbar went
2669121699,convention special
1127667287,never turn
570153536,delaware delegation
937972231,negro farmer
1200145790,give information
726637136,economic act
1995834503,research committee
798430995,right rev
434352324,william kittle
2231659157,real helpfulness
3709145615,service whenever
2917766813,large delegation
4030912216,fourth story
3371772205,non-partisan gathering
3320769651,mother instinct
1843491923,home away
1674934003,tu l
681108866,never left
2766703847,accomplishments speak
928491784,swept away
3959985774,legal work
1081259007,vital importance
1679914750,honorary membership
3254417898,fatal accidents
1754998244,american feminists
3043098080,good doctors
4008994472,robert jackson
1274670535,deep gratitude
3057164111,primary aim
203677128,insufficient income
3673597214,anna c
1189448541,provident hospital
1413996159,substantial difference
4069401772,necco people
2581012364,mayor c
973319805,slim woman
3124830194,astley atkins
1565658313,hear us
3318305010,article shall
704069810,experimental stage
2332209830,state appropriation
1321929813,christian leader
1355822410,stopped short
2275814371,main altar
3198278453,said tract
2194520382,wear gloves
3942386130,addressed upon
3797046533,legal dependence
100809836,square deal
3657299151,forty-eight-hour week
691664707,amy juengling
3910053646,up-state teachers
1836365777,campaign progresses
659149186,proper legislation
254561677,john smith
1604984821,virginia brooks
1685082553,young pastor
1981182444,rest upon
3376618677,green table-cloth
640830049,emma ottman
1447243605,two ago
874980401,household economy
642186313,arthur b
320760476,present month
1484378240,vincent millay
633984734,board sidewalk
433877510,b ut
1465119395,civic affairs
2655228758,punch press
292597104,useful occupation
3772999616,american life
1297205774,thou art
3978608948,thomas downing
2547911053,important part
3358864054,elks rest
1999842036,past winter
3525743233,maximum velocity
3416241630,state room
3059348788,possible action
3427195412,public policy
2430675459,existing organization
1311812599,tremendous task
1257354754,means expert
923162044,sign like
2085900623,steadily employed
2348902811,bureau illeg
533005995,whitnall committee
3111772210,annabel matthews
384735570,prohibition laws
1531965128,lofty principles
3551587325,john mcintosh
4122082084,washington university
1844500471,future codification
2426047198,sung whenever
2355800196,adult men
2422616226,pierre jay
1216071414,professor loschi
2604901936,textile industries
2735813065,petty cash
