concept_id,concept_from_alex_street
1483944467,small quantities
4228832266,montevideo conference
739418789,careful study
2902531176,farmer-labor party
2720454646,josephine butler
409613247,michigan enact
2673327074,medical profession
646006613,sam hose
742972187,wool institute
3077054712,new york
4221090163,legitimate child
444387480,mound bayou
1457961165,cannot afford
2387701750,checks work
758796895,former students
1069789976,white homes
2655142845,government worker
3420153156,tenth anniversary
401017104,war relief
533563744,new bedford
881261743,little violin
4196044066,recovery act
44530354,human side
1847910596,unmarried mothers
2181693731,military forces
1018394590,sadie lawson
4100496232,jones-broughton bill
1178147865,problems common
478070334,field worker
1239344943,philadelphia school
2966028526,french feminists
529882036,work performed
804555972,white children
3143277780,anyone else
2181217820,ella riegel
3842358237,lead poisoning
3763906161,light products
2114538690,insured families
312758962,peace pact
2537682248,party meeting
1418203282,enabling act
1756888339,practice medicine
497455210,health officer
614272812,solo boy
3839761240,american men
3742061430,party must
3792613391,election campaign
403594547,howard school
2592368324,chinese women
3976972519,law enforcement
2753846759,literary club
3649683866,alison neilans
1723438169,meet together
752417678,various states
555642915,master amos
1894425842,suffrage movement
2610821037,baptists believe
76257711,amendment shall
1960747729,consumers league
2852523880,mary shaw
1612778373,hotel mayflower
2380705861,national list
3904344736,church home
1210005896,parliamentary laws
2382111435,massachusetts law
335792943,announced later
1836762851,get facts
1162315224,began teaching
2217006427,mexican women
1189870838,branch leagues
3102321422,labor committee
2658109349,interstate compact
2629435376,average attendance
3775862566,seneca falls
4202113780,club circles
2740314310,first message
1462140248,trade referendum
3950246102,unorganized women
3236607753,one-half holiday
49572999,hushed audience
3981712925,santo domingo
673442350,life full
744308673,milwaukee branch
4264403686,firm belief
874820392,public opinion
2966494953,industrial woman
844718730,one thing
910454045,good many
2054515553,seventh clause
1014014111,building fund
2078468114,amos booker
2849358636,injuries result
2002212614,day work
1348593642,president monroe
1761163824,amy kessler
3584351896,black virgin
3440149939,mortality rate
2768890864,held valid
3978837139,bell-bielski wrote
4129481418,church women
