concept_id,concept_from_alex_street
4091931913,former treasurer
1993695448,occupational disease
58182835,loveliest thing
1312490202,lealtad reported
3845671214,next moment
2804881316,hospital staff
722242854,valuable worker
397120749,harold w
3136507405,daily oklahoman
3253165734,auxiliary members
3995294509,audience asked
3884436296,christine smith
1054189986,every minute
3959873283,alliance may
1797325795,complete plans
939710382,achieving content
2684656271,laura n
3788966664,faute  c
2253794314,every person
3043100218,individual worth
926901961,present standard
924093143,federal employes
4068008283,henrietta briscoe
739618285,relative fitness
3822009547,highest honors
493575671,bitter one
303870292,loving bows
289184141,little trouble
2326574046,factory building
2847077444,efficient people
3572959342,republican federation
3635688218,baking process
1936523254,chevy chase
3131484942,textile mill
383618096,valuable acquisition
4175176921,thornton cabin
3813495149,stern necessity
3981477584,smoke abatement
3204915988,far enough
4155866446,thomas h
1341617863,la crosse
3155678451,arthur kellam
620700147,law makers
2308249854,federal institution
2353071697,three wards
2244951112,november nd
478466313,contract rights
4216299747,foreign woman
2868851607,mary dewson
3645866809,opium traffic
2699073505,best essay
2330718999,hermelinda u
296129906,abe stevens
1462740658,theodore johnson
1913299912,montevideo treaty
3293319216,foreign field
1816087752,special report
749259182,buy homes
2386753113,avery coonley
827432723,race attitudes
1079678467,agricultural districts
803654285,hostess house
3130234190,single hound
4153580083,great abbesses
2653628795,afternoon shift
2914326764,female violators
2684887928,conference adjourns
1210340377,cousins said
935290759,garner drove
3030831650,standard time
4266967317,table xi
3952694234,rosa p
1720116828,senator townsend
845049575,ernest schelling
1541712130,humanity demand
2097585403,joint demonstration
2074939605,great industries
232625369,based solely
2691777062,albert leffingwell
1635764875,ye shall
2800791074,seventy-second congress
44637674,amended act
2665199462,strong enough
3020913889,would stand
1769988931,trade boards
2100660250,two points
550874380,african slave-trade
574439594,weary day
4129234158,scientific knowledge
1800992273,adding machine
884055242,higher posts
1114013137,also families
3434242612,race elevation
1290914754,inter-racial cooperation
1437191375,white american
535909873,strike situation
331592712,prevent women
3053468400,evidently nerving
971363633,logan v
2335081980,lobby campaign
