concept_id,concept_from_alex_street
3665529753,cuban feminist club
2053227656,old-fashioned sewing machine
771663731,julia lindsay gibson
3438538081,southern white man
2970768100,matrimonial causes bill
2441659243,college aid society
1412935484,child labor must
3863111079,wife may make
171827132,full manhood rights
1662898723,international feminist union
1018498591,delegates representing schools
868602473,democratic presidential nominee
3943161710,amanda smith school
1669117014,national compliance board
1402417212,higher paid work
2811301396,would say something
1008572427,clara white mission
841028357,local business men
1282462381,peace time goods
2658528365,restrictions upon women
578513579,least per cent
2207212233,rd street branch
860572181,community betterment club
41798584,fifty years ago
3870405362,la follette tickets
959999135,oscar de priest
3650438348,organizing joint boards
1787690640,rosetta douglass sprague
3312775087,cheap labor class
239745524,colored women convened
4215940551,jacob eiis settlement
3108422092,unitarian church club
2360407781,codify international law
2096720902,exceedingly slender purse
1250346820,prison contract labor
2457544581,total primary budget
3792733635,representative florence p
2072800065,tall yellow woman
26892776,representative langley preceded
1195702543,julian lowell coolidge
164724852,woman suffrage amendment
587587946,per maryland branch
87169606,first paid worker
970050886,james whitcomb riley
3983490703,french civil code
1238518623,des moines convention
3747395890,war must cease
984922787,permissive jury service
2682105988,classified city service
3670567348,annabel parker mccann
774067831,day workers increased
1616301387,permit married women
577022127,parent teacher body
3192058284,auditor fort smith
527616846,colored student association
412796466,welcome christmas guest
4223294561,anne hendry morrison
1275488705,eighteen years ago
1824288904,street car flagmen
1071290364,new convention founded
2896067719,sealed envelope containing
1030702355,decadent jewish intellectualism
271905348,black must sign
693953234,washington hours convention
1299542301,first five nights
47800206,males attended school
3749682205,pauline goldmark committee
2335590326,done long ago
2122508369,female benevolent firm
4256784989,young mind goes
3910178836,deprive either spouse
66676339,second judicial district
779218292,houghton  miss edith
2708142353,soft coal fields
1865536473,phillis wheatly home
1625184781,executive committee recommends
42425324,police commissioner warren
2365321673,free one year
676264506,dis way  wid
2227101363,given greater authority
2044161803,ineradicable male instinct
991019699,fugitive slave law
2891019106,every qualified citizen
870232566,supreme judicial court
298323820,fifty-ninth street tuesday
1425696709,nineteenth assembly district
1214747951,scarlet letter brand
1333562428,interhigh school chorus
2646910447,establish equal rights
539736573,boston kindly reply
370041069,hebrew union college
4017976002,equal nationality code
1333335178,two men met
1611948622,rhode island woman
2625735590,best looking babies
2490211492,colored work held
2078263188,voluntary charitable work
1181706549,inverted outside loop
440212684,alice woodby mckane
2054546212,working twelve years
