concept_id,concept_from_alex_street
777888464,forming part
4228576537,regional consumers
1978578402,colored colleges
3558957975,bishop grant
3524233969,motherless child
937509664,native-born women
4255627980,vassar college
4021670821,business women
559365160,alta house
568927577,nina e
2271536564,food establishments
2858077349,national activities
3329897627,beginning salary
1229788358,governor pinchot
2014859326,feminist leaders
1356721008,uncle tom
831960783,eastern pennsylvania
879987041,fat boy
1152965113,anybody else
77257493,international association
4001225922,would get
2001935630,public interest
2360910846,th district
3447360116,social effects
1639177656,unguarded machinery
3454193505,senator deneen
3263644050,every community
1820904689,negro history
1354431719,walker home
3887906032,domestic employees
2908468226,bill introduced
2807578010,club members
4139429349,intensive work
1229223758,companionate marriage
3921813296,mean anything
2517181999,katy ferguson
3666475348,fifth president
161862092,yes sir
2348025038,american friends
1278542692,maiden name
3378011332,american citizenship
4108361388,may queen
2294774838,changing conditions
3729041685,tuskegee institute
3293026263,every phase
1869235331,indian association
3985844733,governor roosevelt
1171488621,interstate commission
1082303008,shall mean
382045969,strike breakers
316911008,could get
2967815816,state program
1379346385,new code
1118148585,small towns
1590059384,prospect st
1716755144,seventh president
545436570,clara schumann
3706672322,american parent
2503779538,college course
4261447105,josephine st
1177105610,colored branches
2308750419,inadequate wages
1233354112,metropolitan board
1101732056,barley malt
3849307512,ever known
3441672874,sex prejudice
1315433225,three boys
598341604,unpublished data
2904034256,chicago vs
1063643742,feminist union
3820553947,headquarters property
3625412133,national commemoration
1416070265,whereas substitute
3193981626,emile roche
269812231,delinquent home
4192689791,whole group
3729571853,american section
3270542990,national amendment
3896189317,taken place
2126421760,katherine g
970069284,laura williams
2904373619,area bounded
1697255980,civil war
1570412786,sunday breakfast
1446788412,know whether
4067712042,pierre ruffin
3402204040,john cotton
4267072990,early years
2784781321,radiant june
1757059010,white man
72851428,working week
1956974518,british government
2224795197,samuel coleridge-taylor
3889881481,chain store
2456135417,prohibition ticket
3696654556,making prostitution
1497933885,trade unions
4152492294,married women
2471036989,quite convinced
3876998095,international house
