concept_id,concept_from_alex_street
3432915220,one thousand dollars
2938696321,harriet stanton blatch
936076040,sheet music saleswomen
3676773718,national baptist convention
3328606078,higher income group
288804266,call upon dr
3222591650,late madam c
1809200043,shirt waist makers
2763911967,olympe de gouges
332099218,scholarship loan fund
1967424073,equal rights amendment
2419250210,national suffrage amendment
2753456390,woman juror bill
2744978291,rush hospital clinic
2882404777,past state president
3828687460,purely negative action
1728831114,christian science monitor
1719932568,russell sage foundation
850431918,civil service commission
17105659,tuberculosis among negroes
108486125,manual training school
2931451982,thomas nelson page
2284374532,equal rights campaign
1605047706,baltimore & ohio
947045082,united states capitol
305489136,soon fell asleep
1682043063,street high school
4242735619,mary church terrell
1684344693,frederick douglass home
3086341094,harriet beecher stowe
769343276,joint congressional committee
2636633232,twenty-fifth congressional district
91670399,double moral standard
265830667,east nd st
2892380077,three state laws
478693539,late frederick douglass
2621751994,dismissing married women
3997897402,lincoln colored home
197862954,dear senator walsh
2582628130,negro women years
1646554420,iris calderhead walker
3868995534,civil service commissioner
3644157165,bending every effort
4076498627,systematic bible study
2408266298,families whose budgets
4293600183,dame edith lyttleton
1829309713,united states plenipotentiaries
3115876543,celia parker woolley
1665111834,shorter work day
1344603777,first colored woman
2214274881,equal rights plank
3093381778,infirm colored women
3688821877,greater new york
73869809,national broadcasting company
1793471826,first war worker
1128753544,united states citizenship
1214792200,held sunday afternoon
3392808632,negro women employed
2182573426,elizabeth selden rogers
4167542149,united states delegation
2593799823,american mission school
3007392599,twenty-sixth annual meeting
372121386,contracting parties agree
759319750,imogene daly fisher
3592783643,michigan state federation
3902230265,du pont hotel
602889490,senate bill int
2989339998,thirty-sixth congressional district
3006512412,president — sedalia
3856590864,industrial art schools
818896619,minimum wage laws
2332292037,exceedingly small number
2525940596,phyllis wheatley home
1572360803,color table  deaths
485125196,world court without
1046723132,women get cents
1710718446,student loan fund
1160136261,first colored man
2816611559,carter new bedford
2166124017,frederick douglass center
1517184091,blanket making time
3811090209,herbert knox smith
249429033,cotton textile institute
1955326019,cedar rapids federation
1671822819,phyllis wheatley club
1459153146,florence elizabeth kennard
21691340,equal franchise federation
2123569256,senate judiciary committee
3923859020,hague codification conference
2380632270,central council shall
2812902514,anaheim school district
3837633187,washington high school
2750321519,whereas separate tabulation
2903119592,branch retaining one-half
2140162854,new york times
4151080317,go home late
2751406558,common law disabilities
3911364877,united states code
2637104187,pan american union
705456625,preparatory high school
