concept_id,concept_from_alex_street
3644024242,prospective employer carries workmen
472061493,united states delegation voted
2295728013,children without proper recreation
1654872269,sixth pan american congress
1376558966,women make good jurors
2847500890,equal rights amendment bill
2835519938,labor unionism among negroes
4041759096,really wish social progress
930399105,chief government factory inspector
2342343038,ix whereas poisonous chemicals
742164913,oregon  miss jean gordon
3872375923,one looking straight forward
2168327148,hotel des societes savantes
922454017,national convention shall consist
155988338,colored women must play
2569990535,every argument put forward
2785480594,another high school boy
4096064086,louisiana  miss josephine goidmark
711338788,club femenino de cuba
21298044,delicious holiday dinner concocted
71247528,national council shall constitute
2691983207,certain restrictions might legally
684067412,columbia minimum wage bill
2394985401,new economy bill passed
4228592031,mary mcleod bethune club
275513485,industrial equality resolutions adopted
528438060,one hundred per cent
288511195,first high school commencement
3153924601,secretary louisiana state commission
2386177138,national industrial eecovery act
3497422607,united states hygienic laboratories
2923378396,porto rican women citizens
2783904283,closing hymnnegro national anthem
1882431687,award two years ago
2740445985,phyllis wheatley home association
3710281113,maud wood park  dr
2497047523,oregon ten hours law
2636739899,dorcas home missionary society
11838915,mandatory minimum wage law
3256113392,new york state consumers
939027735,per new jersey branch
4064660911,special labor legislation applying
1537730634,college club dining room
845231509,receiving lump sum contributions
3442388224,three million wage-earning women
4207132312,national industrial recovery act
3889904317,gifford pinchol  walter n
1954896405,margaret murray washington home
717273037,chicago twenty-five years ago
3433526009,upon conviction thereof shall
2812056827,new york business woman
2887005906,convention banning night work
2541180037,gain full immediate suffrage
3876504118,minimum wage law applying
2370896770,let us put forth
1119588968,making industrial poisons compensable
415981500,bryn mawr summer school
1076019502,november sixteenth dinner committee
1937761028,jacob riis pauline goldmark
2621636489,mandatory jury service bill
3194028089,near new york city
175394984,american equal rights association
1483316480,new york post office
73209785,ames  judge george w
324773529,house judiciary committee today
3340495160,rush many temporary arrangements
3188108187,agricultural units miss beard
3464412450,otherwise totally degraded specimen
2221122881,middle atlantic conference committee
435074999,delta sigma theta sorority
2663973006,disseminate official information relating
1432998095,new york state court
572254211,leave new york city
3522858349,house foreign affairs committee
2436293759,equal rights campaign february
2262230116,twelve months next preceding
3146781504,north carolina recording secretaries
1514251041,industrial home school peak
826400862,white male domestic workers
1963751101,sewing cheap felt slippers
3063691204,west chase street  baltimore
2806077837,haverford township school board
217414144,public opinion today seems
2811422738,new york state woman
3256275986,negro high school graduates
268618418,turning twenty-three married women
3846472977,national religious training school
12808979,alva belmont memorial headquarters
474562847,negro women ten years
1735434926,state liquor control bill
776016697,hague nationality convention discriminating
1886527997,burt olney canning company
845929871,little brown & co
1886465619,america  president mary e
66405328,maryland tax reform association
3319335494,james monroe law office
1670172768,cloak industry last fall
2421412233,family service relief funds
3443739980,woman assistant county attorney
189805957,must make american individualism
