concept_id,concept_from_alex_street
3656422734,wage relief
3582019216,three measures
1014669802,chemical work
3155411142,committee working
647729087,little experience
2803428440,syrian woman
2739412398,coming biennial
3429396009,think oft
3970623720,past generation
2895175446,auditorium hotel
2452119738,consuming public
3261155961,masculine pronouns
1615641926,sex antagonism
1361210635,still filled
1855836496,governor c
3586197802,course would
812296242,look around
3098285714,decent standards
518369673,candy board
1968718429,appointed director
1978593743,ablest men
1547882882,marriage laws
2635671272,auction block
2274824440,popular liberties
1666475791,get two
301357678,bank clerks
4252162032,foreign husband
3063726024,irish women
1957931660,rachel comes
75210628,cannot read
3363559641,better atmosphere
132435915,taking food
2433912611,erstwhile slave
348102207,emilie neunam
3042297710,nationality campaign
2616691790,absolute need
1987107462,apple pie
3329566020,special sessions
2418629561,still needs
3966580407,southwestern fields
1629560197,albert l
2763797696,industrial management
323544425,four dollars
154853627,oregon laws
912632598,lester knapp
1556929808,interesting experiment
2663505137,british army
1395060983,said nothing
3647750377,cape town
2009854692,useful lives
3122886057,great parade
3031938587,hotel oakland
1933537671,human economy
783607999,good luck
3365850564,recognition due
3322449631,thorough investigation
3203283546,laura lee
2025365472,ku-klux klans
2479258005,anna szegalowska
3712224701,save massachusetts
1765856622,wholesale grocers
3455591756,viking press
1356385559,representative dickstein
1118081376,welosky case
2530018573,frances maule
2220873055,health legislation
2256073333,farrington told
281337927,telephone refund
2100514514,time comes
1711118074,human existence
3060696822,infant hygiene
3930314127,henry ford
3339101087,last stages
431084170,sweeping prohibition
2874531273,thomas f
2651319313,male worker
1915014125,women serve
3065844704,negro graduates
577652017,city officials
4275118975,affection tinged
266729056,whole continent
2965575416,lower chamber
1770568580,generally speaking
2866131798,compulsory education
3966264494,first organized
308353595,loving cup
2501564895,becoming effective
1366444012,fleeting years
3128412847,second year
2644613753,marital relation
2629841477,separate electorates
3972487247,could bring
1798807411,sanville  dr
2580022682,due principally
2564312722,weekly wage
3355865705,hurried away
2676011791,always sunshine
3439299024,private car
618222125,technical adviser
1583149424,rensselaer county
