concept_id,concept_from_alex_street
2057906164,lord balfour
934574059,arlington avenue
3125600927,perfectly right
4146929009,eastern part
1625863413,might safely
431750698,camille w
1628502566,algoma street
1288835483,historical associations
2306648998,cleanable materials
1111195459,thirty-five cents
4174519845,like nationality
2539142907,became necessary
4092265989,sulphurous acid
110904560,awarded distinction
1566301042,new journal
91295034,presiding judge
1089807382,encouragements common
55261083,original nationality
2179922711,entirely unconstitutional
213905265,alimony racket
395534289,city lad
3125443485,several communities
1572605984,industrial safety
727760084,take action
1921071603,grocery business
1229539283,july next
813408546,harriett tubman
2077299736,exquisite taste
3977474143,present period
4176357586,true friend
994719631,go along
83392656,providence journal
1555218434,maude smith
3072766340,animating principle
3075440005,sixth voice
907119011,paper boxes
3882405432,discriminations exist
1880737835,desperately pro-woman
918240454,national directors
916059024,thea rasche
35038947,potato king
2991821446,act upon
2886873123,lueretia mott
40916005,secure justice
3155276596,josephine ruffin
3579025327,amelia bloomer
178916988,certain cities
1413005782,age groups
1693655320,white soldiers
3447309719,educational standard
995879435,massachusetts teachers
2702786757,mother bill
2410431589,ever remain
1457106265,michigan  professor
3416403143,pennsylvania department
3837045628,best spirits
632468036,charles v
3061830710,arts degree
994266699,daisy laidlaw
2750013599,blessed heritage
328793854,impose upon
2005493107,labor commission
4114179158,motion might
1594303141,child endowment
2480883179,little cabinet
3102782550,bill applies
2252147586,ruth number
4288672838,fully qualified
1480061619,omniscient one
1732829610,suffrage society
3057216530,social welfare
2769756198,state based
3216144683,delicatessen homes
2724438055,dunbar looked
1016802072,friendly lawyer
2342703773,first poems
2327938729,albert richardson
3293907723,statistical tables
936547538,leisured women
618523072,scientific investigation
3918953246,government employe
2282694804,laundry owners
3299699929,thousand women
3470379071,grace douglass
789036242,unpublished report
811489815,west street
1512873884,necessary support
1852288772,prices paid
1556740349,free negroes
2297135252,secretary consumers
2393625515,shared equally
3484807645,allgeyer vs
1191079463,magnificent destiny
1473212098,benjamin v
2809121263,dewson spoke
2706432081,qualified voters
4254110779,local employers
3633167738,literacy test
936163925,witherspoon bldg
3517422078,one define
