concept_id,concept_from_alex_street
3363469586,forty-five hours
2647342426,new laws
692131718,paid secretaries
2599314495,accept equality
2374377025,moral training
110989329,colored folks
2921707955,government exists
2405867578,shall perform
3281184687,increased interest
2970766035,acceptance speeches
1067218100,adequate compensation
2204463753,group action
2401741089,bernice copeland
1563498850,employees work
4057995871,hereby reaffirm
1404363652,government employees
2873800180,monday night
170450449,ordinary woman
2760262261,consider whether
816405430,black women
621581333,black dress
30376193,medical services
242889440,symes thinks
1201811689,pilar houston
2155722092,morning kiss
1623950672,competent jurisdiction
1039771648,publicity chairman
3034027662,principle involved
979851382,possible candidacy
2593146487,administration measure
836621106,delaware st
2936063986,labor group
2712645712,perpetual memorial
1504355784,de las
1424955958,summer season
2743971953,back shortly
2694567548,abandon words
2881374144,twenty departments
664294564,department head
2684390939,international exposition
1638661449,southern people
3035091122,personal liberty
2703627550,emanie sachs
1230955685,telephone operators
351166068,exhaustive study
3348657574,constance carpenter
2271207918,co-educational college
3971655543,reverend e
4221015207,two sections
3331190782,myrtilla avery
927464296,necessarily follow
4196970695,state fair
4124939235,cash children
920610091,publication fund
2304491076,armed forces
3993951281,allies inn
1919199214,krasny mayak
509578918,court action
842881781,different states
694637724,unmarried sister
2261899780,anglo-irish treaty
175958164,last list
3721461880,rule requiring
1888643230,labor throughout
1025235483,lower standards
4055907152,hunton visited
3679736098,heath jones
2978578905,eligible jurors
472511812,portrait busts
2382287719,shall function
3979638499,intensive study
3557694544,every department
2034238526,label league
2734421215,international affairs
4054282949,journalistic work
687416458,often visited
818477,lord chancellor
354611316,paper points
433925782,international union
3889702613,every roun
1401513815,colonial assembly
2778376926,intensive thought
1951346484,governor foss
205083600,dear lord
690095147,feminist program
1713221633,mail packages
2926553448,whose work
377707755,honorary member
741597379,suffering one
3242217913,pearl henry
1204117285,junior work
3642472730,first chairman
671477351,night-work upon
333358805,obtain employment
3248757993,levi coppin
2457629240,highest percentage
2265843639,sharply black
3406619649,vital necessity
2930192496,women studied
2072208673,credit titles
