concept_id,concept
336206568,left field
3210009320,shapeless assemblage
1653433797,tax burden
547214205,baton rouge
2730614223,coaching career
4138909141,strong suspicions
3966505874,asked willie
1769785062,sewing room
4194785454,pittsburgh steelers
2347557416,federal funds
1252880611,praise elicited
3199966379,davis st
4015889202,scotch-irish-scandinavian descent
32194610,patrolman g
135261946,one wall
4167913786,would help
173857530,division six
1127177200,life recently
3004393299,art theaters
207266508,adjusted rate
3073517732,volume basis
3021840374,buses would
309722802,automation techniques
2416605600,berlin blockade
841414737,word chantier
3275403814,private agencies
830449002,financial relationship
1788424226,strong tone
3206078557,run  transcripts
1999008005,talking happily
1303312717,mixed metaphor
4189120934,preferred sleeping
3122497527,several times
3602965544,delightful  sunday
1748786622,often spread
4053243694,ted place
568967721,patience needed
3972549046,little bit
524835788,continued growth
2955042536,final game
3940435867,honored students
3209713100,scholarship advanced
2949220419,bum tickets
1202071497,altho vindication
2427615536,business attended
4096861281,chorus work
356685467,highest-paid workers
2471889424,complete file
4255184600,tackle history
2263349718,nations told
2543361724,invention helped
3798690649,minor sonata
787417257,would succeed
3838506864,federal leadership
2120246431,probable agreement
1841545136,william smythe
2005534030,demonstrated conclusively
2824286061,provide automobiles
3753383763,trim spending
1061238543,long distance
1763393238,july estimate
3150418846,whose morale
1682076310,duly appointed
2398112521,organization must
745441475,pennsylvania avenue
3892612397,city residents
2949620032,time palmer
4257814584,disastrous miscalculation
3788341991,year increase
3374333481,three groups
2177436543,conservative-liberal deadlock
643106977,infectious charm
4230002711,car back
3662867572,color varies
2089229658,ball came
2750498717,nineteenth century
2918551009,contemplating  bust
1674982377,typewriter maker
2417757136,jet planes
3942266872,oriole high
3793673294,information developed
1208651246,obtain specifications
2345159363,particularly needs
2879477261,organization leaders
3543570974,combined c
379647000,cordial understanding
1604058377,influence politicians
612405709,letters home
2928309919,two must
277881740,crucial session
2440074141,makeshift jails
366635131,club affiliations
1367253424,particularly interested
3989701547,promising projects
3136119540,descended today
2381719337,large number
176588370,rice stadium
4116790840,improving motorists
2034180254,could outclass
3202191112,la mulligatawny
