concept_id,concept
1964348515,by-gone years
780271357,art nehf
4081469393,spectral lines
2889636543,pfaff jr
2583792001,finest  classical
4234324888,francis smythe
175001283,repeated re-sharpening
579789875,muncipal auditorium
3267738307,donald wacklin
3738371145,oslo attempt
1575929851,several years
2081993698,author throughout
2788559298,known world-wide
1681292126,first visit
4113359272,ever since
4021949899,official letter
2695365156,potentially dangerous
1788182153,personally consider
1857636618,like eisenhower
876254073,usually vote
3304617924,second floor
1836133093,first u
2257783952,individual terms
1318062671,yuri tolubeyev
3396294882,properly discharge
719839834,right-wing lines
2965614317,wissahickon section
2880544979,dissensions within
1447644146,congress makes
999177680,alfred wallenstein
422539112,unpleasant whiteness
1337046192,maiden aunt
3839726899,function effectively
835279127,gypsy mother
46308971,dave grossman
2608414297,german people
1144131601,judson hall
2307606082,mantlepiece attributed
2697109367,another pro
1621805509,officially receive
1172031127,education return
4027825209,argument struck
3583374847,family problems
758860056,hawksley believes
955274316,healthy technicians
3523761629,sells equipment
3898685279,engh report
826047133,publisher richardson
1519866734,peaceful coexistence
1607780046,attire worn
3751875890,filial piety
2366001162,become bad
2088631235,harold cherry
1031038447,wayne morse
1441876335,great importance
4040202996,several countries
2404098325,attitude flexible
2966914985,meet mark
82896113,appointee would
1192683824,shy away
3401311572,germans straggle
2438801614,normal specialty
1308611110,profit restrict
810367277,jim shaw
3150452814,rest assured
1889816876,novel approaches
3942736441,travel club
2950727951,would probably
3517852377,remarkable feats
3817015224,publicly conducted
1715511825,castro dragnet
3090695681,market values
478891708,government meeting
1801850787,fast condition
4021388246,made ready
565341264,listener-supported outlet
107587432,less vocal
1813849288,one contribution
967834296,another aspect
3494947309,services financed
3264078129,cranston children
99058642,seats inside
62516056,need regardless
3436520019,hart songs
3239943449,vast importance
57829972,advisers felt
3880974282,look millions
199341363,one performance
3333094993,power unit
2651031385,friedman argued
2221395973,catholic education
2640471090,greatest beggar
3177404972,dramatic mark
626438604,certain  offers
971182804,spread beyond
3818978148,belgians took
213686866,talking exclusively
2323019208,commissioner replies
215797406,present standards
2048043687,many passages
