concept_id,concept
3495018436,new book
1662270361,speculation abroad
1992428407,first-run theaters
3719914437,front lines
2651369092,radio research
1825363830,see eye-to-eye
1984412658,hovarter back
3202566748,institutional research
3104317057,coldly impractical
1692691202,engineering firm
1429574698,intra-state mailings
1564624566,russell smith
3310822937,would open
667983253,builders invited
2556290731,also conducted
1106474096,clair county
852289024,picture books
1964074224,symbolic resemblance
2170402231,traveled north
2725952412,important programs
4076112960,foot putt
543099550,severely altered
2725708313,american bathroom
1793979486,continental neighbors
736537890,nixon opinion
3276370350,stage residential
3093815432,long stretches
606768477,policy literature
1604409225,rayburn contribution
4202954636,shopping center
2251673782,still broadening
4018711905,deductible losses
1715702670,real point
2560758918,ritchie walked
2810127054,ethel coles
3654280464,everything packaged
46907271,long booking
3580749911,public see
3398805783,temporary successor
3689693599,worthiest charities
2449526313,long-awaited trade
3324625358,selected cases
3465649765,great brahms
3517787131,rapidly expanding
4273231626,high-value areas
3391635338,last decade
1902284118,smash many
1242591546,tent listening
2438345041,social conditions
668760896,published annually
2427775816,reactionary aspect
1930407761,upon request
3317753659,salvation army
1008705060,mantle needs
2096760509,urgent mission
1212051395,sizable hunk
3486674116,bernard parrillo
836867682,long beach
2909347458,labor department
3869910123,discharged prior
4108786549,small city
2625961790,family loyalties
3042391651,especially effective
1795591362,making certain
2154793115,party harm
624760211,oilman-rancher husband
3815948756,secretary sponsored
1774595781,hungary-suez crisis
3902518478,plants abroad
2973683823,let loose
1101408521,ballet performances
1366498168,tough defense
2021248988,courts shared
2050805400,three-year contract
2641648935,wrong position
3156094251,paul paray
140465350,volume dipped
1483463473,married aug
1241211067,long-term interest
1564705650,armed peace
2513490837,strong advocate
1697753497,public enjoyment
2131936476,television viewers
2426279601,seven-stories high
956990719,provide one
2870287322,greatest transitions
3522860713,officially forecast
3235437709,perpetually ebullient
3025305048,comic books
296399012,leavitt said
2643976415,musical industries
3883444567,congestion points
1421730807,bombs dropped
496140177,communist state
2298976226,succeed dr
2884223735,better ask
800133407,attorney heretofore
4067805933,state population
51919317,rapid rate
2883142267,storm cellar
