concept_id,concept
1787981815,contractual obligations
277252621,merry widow
3304968347,suitable equipment
1591316400,two birds
1600585208,great value
3359911210,final date
399613298,meet deadlines
2337725948,republican leadership
3645423609,also swindling
4102463683,resulting setup
3564034394,white organdy
4274520230,third man
2597432572,appropriate date
2155966194,frank ciciulla
1248593101,suitable replacement
1480794365,three-month period
815105852,fantastic ideas
572345842,natural affinity
1708038685,henry l
3038236087,working toward
3923290600,present law
521765883,plan developed
2223301166,one correspondent
2042651349,provocative plays
1967294071,centralized operation
2861302773,two strokes
741763094,histochemical techniques
1528939632,palmer proceeded
1440639333,towns recognize
932367846,doings daily
1475159587,leader must
367867878,two democrats
1414915064,people believe
99357527,basic condition
723192154,burma war
1490965898,fair staff
2279144351,administrative expenses
2389747649,competitive survival
282136661,robert zeising
1719272491,george sokolsky
2639156322,awkwardly based
1855614798,political battle
3122271378,field service
3675881895,fully realized
74693066,confidence challenge
624747678,monthly cost
2011658813,citizens group
1252633140,negro children
1901373338,headquarters conducts
3224847314,tom kieffer
3552669826,bones anywhere
2021645284,history since
2547735367,announced plans
3631388843,excellent depth
1072201191,robert f
3843730067,duncan phyfe
584676454,home-run division
124798387,seek god
1286352312,people rebel
3752666088,must file
3053196627,francis g
2210830950,small ball
2721454808,cadet wrote
1326796211,grateful beyond
863160779,could talk
737878067,death march
3077673952,roland sheldon
3844335507,research within
55166457,open entrance
4169014632,many variations
451140918,usual signposts
948403750,come aboard
1408623029,incredible athlete
3344422279,two girls
3721475224,assessment purposes
525503413,german militarism
2936430676,civic chorus
882225621,tax assessors
3352162593,governor said
2277026151,long-range study
2123716925,movement come
3427410215,stein disclosed
989934795,manmade noise
471449879,continued support
38531038,opening session
2473110045,highly eclectic
186901122,nursing homes
4116412042,also happened
3416182482,airport remarks
1569134918,roof beam
1588382950,potsdam conference
1894544436,effective way
3857344412,invent tasks
1439864813,home community
2169974670,also created
2978859707,ebullient comedian
1894536055,coal miners
4011188583,republican party
2138898188,aeronautical engineer
928899,cast sound
