concept_id,concept
2106754148,james p
1024156182,unmarried investor
931047466,choice whether
1245521099,american seamen
769248846,isolate cuba
1001559258,ground floor
3453185230,exclusive use
786706164,advisory council
436710870,every duffer
2950725684,passing gravely
355977990,american leadership
75796694,business economics
1357396430,industrial production
29010432,nuclear armageddon
1536487024,communist bloc
3383353297,never gets
3271861364,current expenses
979398414,supported include
721520395,matunuck cast
1675050413,unaccountably weary
3907051747,christmas holidays
3948319589,stiff neck
812222966,tax table
3712107266,could mean
3345898903,piedmont avenue
1359754271,professional athlete
1394744777,somerset countian
3208239842,passenger service
905521570,american students
1076249994,good behavior
779502326,herbert heilman
539357870,would show
3183722553,national goal
3771187357,hampton monroe
3109626406,fundamental fact
3376869569,bureau contributed
342279695,create resources
3447558139,valedictorian holmes
1481904129,fringed sides
1251140899,present situation
2378368760,mary r
2942697828,main streets
3625868794,literally squealed
401781246,give access
2218599987,california democrats
3017163021,factors playing
2815052965,shutter consists
1945319695,dates back
271210295,criteria designed
1564385249,priority concern
3062444286,bouton headed
2995495491,year later
1915190924,brown grew
2814844134,act requiring
3890536332,operating cost
408802968,joseph papp
731746353,fast even
3238254701,provide facilities
2371326970,sidewalk cafe
2158444265,figone jr
3495236666,southern california
3722748532,know dr
1454846037,favorite solo
1221301765,grounds therefor
3328248691,mario lanza
93268867,eldon elder
2351480378,geographical basis
1653673738,brisk breeze
711742635,first removing
4135985152,make adjustment
2380073337,forward perspective
2224713267,seven cubans
320301135,st street
201627768,creating fear
1725150960,personally  regrets
4017883751,orthopedic pathology
1724169290,nicholas marsicano
2156415002,martin called
2054353648,bomb tore
370645967,flying birds
2093624097,feminine suavity
1581129337,petitioner repudiated
2249046988,american federation
1259398247,hostages casey
4182557737,else depend
2800653953,weakest part
1821838341,lawns outside
1907640343,real happy
2204004930,news columns
860696667,year-long boating
37922319,strike home
2541722597,mills shot
752417678,various states
3950170287,elections would
3491161587,past earnings
3354672946,young neighbor
317311796,quickly gathered
1159947494,soaring gliders
2112431444,little value
1564442450,lay-offs effective
