concept_id,concept
1271924265,cunard line
1544075786,saute mushrooms
748681161,forest fires
2356454719,barely walk
3452573868,help keep
1345676398,approximately equal
2006416401,first minister
639861205,supported studies
729758348,annual cut
286330938,nine defeats
2215062945,naughty stuff
1356282166,control machinery
2730637280,thus determined
457645058,past spectators
1108129248,seaside villa
1521933004,chabrier largely
3235882382,labor unions
1131107402,brought within
3017189661,broke ground
1842079659,died driving
3840057350,lie becalmed
4109303584,long-time critic
271907357,developing nations
206118262,united germany
2921093441,begins work
2351850361,big jet
405072220,larger grouping
2652992221,basement corner
3477587353,sister local
3549128674,cast fulfilled
1380444918,makes worthwhile
2959339684,eighteenth-century charm
764879870,grand monarque
1407878629,husky-voiced sincerity
3523324558,war policies
648285225,greater glamour
2471230631,commission may
2481215817,street corners
1086951243,tucking alacrity
3200640279,ballet cradle
1402870292,major expansions
2433122701,variety show
836670400,lafayette escadrille
2644608307,government contributing
2216077303,without regard
3197121182,war besides
1004350401,sue lawless
2911184633,election judges
2033227255,state board
2136265179,benita valente
942956423,spectacular figures
3137658254,become urgent
4197731467,leon bearden
949053191,congress discontinued
3820129228,written around
883129777,stage settings
4001577083,bill would
1394322658,equally adamant
3329572095,heavy artillery
1812310177,simply grand
1358643198,ordinary issue
3141172117,brings us
1972434821,even keel
749079047,moments reveal
453450295,attack upon
17573138,formative period
3808916787,willamette heights
3116650042,vero beach
3990477408,following adoption
3535223739,first capability
315013065,natalie collett
1231977580,times gone
47840254,david l
180746748,texas coast
581782549,french revolution
3681591171,wagner act
294833791,inescapable realities
1389419502,president sukarno
3937229115,question relating
898209853,jerry bock
1464833225,london explains
2837377225,hot sun
303993064,flexible according
1758157907,home needs
2915699544,london season
1655270,largely thrives
1713909427,bank loans
976929371,contract called
434399366,matching funds
2858039433,important resources
2430261544,take vows
3649587887,complex maze
3873096260,fundamental reason
205317986,interest load
1659323213,art lund
2419786742,ten times
1799211937,heavier styling
1288263958,milwaukee braves
1357884292,present management
1128340776,survivors include
