concept_id,concept
4137383036,apologetic best
2727585856,short run
3216475320,executive mansion
2577577826,permanently ineligible
4194628685,new play
1990727492,similar job
1636849999,better seasons
953132507,likewise turned
966865152,mercilessly exposed
3991594534,consistently voted
1366928359,ordinary income
2948711483,free flow
3426235930,nashville plan
1018181815,personal experience
3087103674,investigate reports
300169082,offering bonn
3346530088,early lead
2693542991,voters view
499261862,tile products
163821324,enlivened chiefly
1468349945,kowalski fueled
2578599179,keys worries
3930066379,sewer connection
1942916609,austrian army
3912427631,river barges
1114217827,also implies
1608248053,expanding business
1532037796,richard rodgers
1958344702,fallout shelter
2554102728,two things
744019227,helped hundreds
3599134550,kennedy program
2691568842,machine-family used
2578955871,khrushchev regime
4083696274,poetic absorption
2979983828,gerald g
2756189812,profit squeeze
423536544,pious hypocrisies
2052720745,rough edges
1390068177,fees shall
4122985283,b programs
3176859384,make us
3469511815,central source
3054674400,juvenile arrests
3971582236,home courts
1064474583,state sales
3477129661,ironic tragedy
1077390675,large-scale epidemic
1782910391,super-charged impact
222000620,difficult job
144882087,distributed among
2005817288,must express
510621366,south korea
374957821,dramatic fight
3810102181,lay open
4271734256,alone lost
2568776312,enough strength
3708188798,moving past
1634040664,get information
1918601211,true artist
53789634,congo willy-nilly
2244506549,existing authority
3441282602,broad sectors
3462844617,robinson added
2610029520,radical vapor
1755284612,al bandish
3108408527,extraordinary man
1132243876,almost nothing
4233143827,bounce back
3935892489,eileen grant
690954362,trading pictures
1378605139,alienated voters
3719583765,af required
1431040659,increases arise
1983190984,wedding cake
3854293580,jesus arrived
802568468,suppress fires
218729101,usually means
2067978852,established pattern
1199748094,juvenile delinquency
4292832421,wavelength standards
2134604813,like fike
378456638,nervous child
620111420,richest city
1534309297,entering wedge
2931577463,grants totaling
1617980857,frank discussion
13412811,arnold palmer
2432766874,progressive jazzmen
783161628,subject  segregation
1462261617,paradox implicit
2456973221,seemed determined
2670342723,armed officers
3867530917,administrative director
4053381199,shearing takes
3140260677,mexico city
520405067,holdings could
2130417517,reasons mentioned
436220601,creative arts
2929189538,association members
