concept_id,concept
2371596636,first plays
496486765,cookie recipe
1254974055,investigation identified
3803180355,judge h
2799486241,escheat law
1137331303,area flowing
3082282998,franco zeffirelli
3049547280,university rejected
3459833696,token start
816800228,quality suitable
2552947159,morning seminar
1870022638,next meeting
1134077436,columbia university
3868790284,nobel prize
1308917426,special message
2037753788,yankee helm
2287402603,earnings shows
2133188220,legislature declares
3829335152,rural recovery
1203323191,making collections
503906073,late autumn
3492973411,two movements
3965368414,virtually vanished
3561448035,poor judgment
1824892051,twist would
3990856189,gop opponents
2587296394,john dane
685485552,quite entertaining
2597725799,federal levels
47021397,tax year
424348408,desperate agony
3326482904,foreign countries
3642475184,second round
3575421560,break-even point
2388150807,economic strength
1132953321,grady county
3276805725,estimated tax
395083101,communist world
2788719801,year-old filly
2395555102,free democrats
372782700,tic-tac-toe trio
432131760,usual spate
3418034243,conspiracy indictment
1544957683,four years
3292850083,working capital
1407717360,rapid growth
4146907734,greatly encouraged
1436336472,winging spread
2923332006,social democrats
4082337439,consequence belongs
96766285,rock-strewn gully
3551098219,administrative decision-making
2167734033,electronic industry
2333972806,frustrated individual
2255398895,another result
1453784755,price peak
3329257544,well performed
3762010373,barbed sallies
2547191270,naval medicine
1058602468,art blakey
2815262992,shelagh delaney
1383701318,first three
2314176964,plays golf
329680581,material benefit
3315653797,world today
898112558,temporary flash
1861973425,olivet cemetery
2078541689,two-way b
746414340,natural sounding
2095399321,entire faculty
3672915328,owner thereof
3612879417,park avenue
1649973689,billion compared
4054384145,initial perusal
2077110183,entourage waiting
3612994685,old testament
3134411484,year typhoon
443881568,fuel flow
3946067,tattered remains
2516715067,legislative proposals
673645250,specialized training
4654932,world powers
2447323488,european nations
2954664075,student workshop
46230421,normal year
1900204625,superbly trained
1056296702,bar finding
1076703259,ninth book
3712965646,many others
846139887,plan whereby
2004307181,hoover dust
821346835,great conductor
702156060,special one
713058540,energy available
3686541106,faculty believes
1467596677,gray hairs
3599094644,make brick
2269811627,metropolitan counties
2822610288,u thant
3827386474,truly international
