concept_id,concept
294337885,one means
3749565524,big band
4169196103,trans-atlantic passengers
633514454,help asked
3631616501,explains procedures
2991935163,vroman jr
2901168663,sba alone
119809145,made jointly
2644960145,co-operative movement
1117072819,grows older
2010100477,local callers
496140172,longsuffering heroine
1613963563,gin machinery
4028900292,returning home
2791223664,building communism
1693992864,scenes around
3262219540,front-line work
1487961394,looked like
3656467951,god requires
3904874774,agree tomorrow
225378495,eleanor somerville
867333585,icy evanston
3476047690,renewed hope
2104966111,total blockade
1622924197,top strength
1947605552,world court
4100324194,single directorate
4272135942,fellow workers
359031861,justice throughout
3670276168,american boy
2754851035,central committee
3389049424,found afoot
1263537267,federal lawyers
1510773980,voluntarily registered
2923325772,considerable use
1418651304,dedication program
4185582546,client company
716933046,jack walker
3117642750,enjoys even
1001606346,would remedy
1721896464,policy determination
1949555301,music-loving members
1530770249,pleasing results
377224315,adverse vote
4180228971,alba madonna
1849407672,district court
1686055415,fishing streams
1894015053,cynthia flower
2945613274,sound leads
2586449433,motorists  sign
1452677135,fresh breeze
4196108922,successfully delving
1270622651,parklike landscape
3062325252,cannot consider
3973770816,first number
2353876919,selecting members
1162809674,little damage
2863005456,sale occurred
2646616311,entire stock
2894559936,county officials
72265595,prosaic title
3901263705,ammunition coming
1578268834,grotesque  squire
933771257,instruments lined
3164016927,brahms none
2881844122,broken body
2601356185,financial contributions
2561459265,tee burrowed
3820155313,urgent need
224278228,federal lands
2830186614,mercer island
2889021986,entire lane
3125911841,veils across
1346385284,discharge circuit
364127827,state house
3550710901,recent example
2517209967,either smiles
3002748419,new ones
3118940367,matching grants
3815867270,plentiful discussion
2432593192,six indictments
101768735,allied arts
1932315768,rare sense
2754930937,rear bumper
1723162079,simple reason
1840600439,flew beautifully
4095655706,financially wise
1595523949,contemporary language
3418842914,lightly dismissed
3936361564,plenty status
767760643,bob neil
984585057,freeman says
2768804187,metropolitan area
1124248413,arms race
422237517,justified without
1089599385,reserve forces
2860454754,thoughtful article
340565553,surrealist painter
2364656004,better pull
492857992,attention given
