concept_id,concept
3738874698,recent history
1180077132,successful development
3233940948,situation already
2195520690,really need
4051926754,least nonwhite
2160678832,russian pupils
1367128786,copper matrix
177604376,arrangements would
3963123816,leesona corporation
1496991586,communication persist
2198112644,good democrat
75765091,tortured world
2865242098,williams got
1749086133,shoulder pains
431409117,megaton bomb
887263611,large gathering
4156832931,parking area
3562383694,foreign trade
481544903,becoming conscious
1463779867,breezy clotheslines
1636262074,jacques zinman
2086080954,negro-appeal stations
1328305710,previous attempts
1116398786,new work
617662979,taking kids
2917207572,quite difficult
2177191548,benington pointed
51165358,v- rocket-bomb
3246018705,plane put
3029600047,many years
2866429320,gospel programs
2038796640,automobile practices
2672815918,soviet tanks
38438850,election investigation
235517894,financial aid
3143315428,good one
3731852549,year-round schedule
1746770514,clinton bowman
1706868039,black slip
390738113,administrative improvements
1887026967,international bodies
3656113756,new delhi
31817630,bombastic prophecies
1857080207,misguided attempt
1968731781,development assistance
3364120634,assistant coach
2012415737,world champions
4012772566,people anywhere
928728140,full payoff
2657003612,factory maintenance
2075114690,quotations follow
3457752337,covet comfort
4180953047,also came
44271709,deliberate baltimorean
723055615,cabinet selections
1265425746,military equipment
445991090,willy brandt
1106018391,constant temperature
2296852855,selected bibliographies
2695114547,teenage pumps
3803598457,kolkhoz system
3481125845,eighteenth-century england
999859456,would select
1440540844,opening group
844284996,made pursuant
3457106929,well advised
4112243472,tree growing
2747601831,choose louis
3439288064,tiburon launches
3914934266,scintillating flights
3611703430,poignant man
3556318573,butler allege
1813566112,mad scene
4074888896,must wear
3421529510,organization include
3623685120,fine series
1122819203,demand attention
1115554996,hands numb
657900276,war starts
501663336,resourceful voices
3950423732,meet fully
3119787005,including subsistence
2211481534,cascades almost
594651749,opening work
1499213929,hurricane brought
3459453437,alumni directory
2416661683,one hour
1882745006,distribution systems
195905620,industry nationally
3805517779,welfare recently
3243571772,sixteenth century
1935877114,day attended
111374529,aerial spraying
2545663432,undertaken pursuant
386550533,educational philosophy
4212362163,constitutional requirement
3564050005,favored near-balkanization
3025015531,game scheduled
263291211,hallowed stereotype
402823802,china would
