concept_id,concept
1738190754,reporter restricted
2394865135,top jobs
3658190615,family since
725424517,going rates
2030465282,high seas
301273345,see joe
2487786556,federal people
3949382822,clear idea
1229067550,athletic director
3513493331,remained high
2886122304,nonmusical reference
609122727,physical education
2202846902,special ceremonies
3450290048,george kerr
3010641203,baptist church
3410981180,stock likely
2697694606,gay party
3090940887,many fields
1768896468,ever bore
232366579,paramount requirement
4246927604,stimulatory grants
326665263,jana mason
3946190327,widely accepted
3775705347,unveiled early
1370288055,green areas
2963753614,world power
1485280457,getting dark
1008558446,head coach
3358955007,reimburse us
3311773896,studied law
2721835495,impious world
2610418828,many homemakers
1648579014,fiscal control
2708825801,counties interested
1761928430,farm club
752710648,area south
1639851383,much given
1627420288,bought shares
2564308574,mackey airline
104138228,baneful effect
3588300220,multiple facilities
367459966,dramatic demonstration
2636722108,library budgets
50154953,home appliances
2491001011,great chapters
4019590822,died june
221536920,general purposes
4277475902,would take
3035273028,quite believable
702193594,best reason
4287111440,potential dangers
1345190481,governing body
1488358999,metropolian planning
4250734850,largest hurdle
337105440,striking union
4060591510,authoritative basis
3133937068,faculty families
9584203,scratches received
3049598972,bob skinner
862410634,giant step
266234392,brahms concerto
3302599764,multi-product company
93775718,much attention
3190346176,exalting peace
1098339230,american legion
2575615736,german influence
261464424,traditionally used
3794489152,governmental agencies
3868515878,foreign lands
2534218867,different stages
1969338314,totally distorted
2366354337,ruth slenczynka
1869364020,author conveys
2452376507,stamina begins
1339389106,national security
3299382688,pay tribute
869805107,seceded province
3201289678,roos said
303363906,wing north
3520196355,letitia baldrige
2345673314,administrative organization
2900275637,nationwide sale
2457648574,f- system
2096050271,playing like
1842070854,received abroad
4288519831,still around
1278363975,well-fed u
3572360679,elmer hagner
4125257022,executive staff
3415541155,consistently opposed
3673750040,three fats
2855191943,tax raiser
1765872880,adult go
2158542568,line frequencies
3939243093,distinguished newspaper
4282865731,although today
2036818497,primary case
547674277,restoring france
3383581448,curtis purchased
2577933475,ethel gee
