concept_id,concept
11882620,foreign ministers
2913670601,may prepare
3638817036,scientific unanimity
3867834119,largest counties
1098973173,possible upshots
239075831,everything  sky
3728117365,juicy melody
3805857742,affectingly warm
2296949719,adequate number
1293305954,consider applications
4039445872,last-minute changes
1585781851,things worked
375055903,considered excessive
809416812,many soft
2865952599,misleading minorities
605700563,began bravely
794188799,time  like
2330146329,opinion among
377928272,world council
2177950488,open truck
1023163692,inch slab
4251766233,little chilly
2264294634,beaverton exhibited
2297289008,scottish rite
4170316492,remained loyal
2509123657,actual commodities
467780485,capital gains
2830132597,financial difficulties
3587466542,separate trial
3017004664,right lever
1929564693,keep alive
76513343,canvas pants
109954950,overseas workers
1983152935,bigger hero
1235678754,high priests
1004945029,might barge
261062072,new edition
3036407487,new errors
159423509,detailed plans
699965519,export market
1333215313,since appeals
1438292099,inconsistencies revolving
1598591095,st day
420584978,parties  democratic
832059040,eating arrangements
328530060,far away
3152558796,rainy day
3545618086,returning members
3333366266,carey singles
494436169,homer e
3111299877,promote peace
2515837960,latter domain
3852846373,betting men
421953692,hereby created
3538441788,commonly thought
39740981,photo-offset reproduction
394154996,roads serve
1630966049,although federal
3824233055,working strength
983971209,steaming hour
3763282842,best bunter
1576385095,retirement income
2673982393,natural brothers
2581204668,ball went
1270858404,road games
1667381054,tax rate
3971164026,every right
811835704,become aware
2519381384,space medicine
3982555124,liberal party
3670711783,closing number
3591198008,open societies
2708457026,also set
3821260779,bank accounts
3242264285,stonestown mall
52105317,scary one
1708217524,samuel darling
471495225,present post
3117461558,finally scrambled
494938281,neither growth
2967657351,shaking hands
3273486080,responsible programing
3804408135,date back
1502433397,princess moune
2826548839,congressional approval
676625014,subsequent assemblies
1840144509,toothpaste applied
581149818,yard spree
785030397,state car
494666158,roy sievers
2627023795,conservative computation
2309462232,louisiana owed
2133020176,often ambiguous
184790627,ethical leap
834034094,bright note
2502100350,highways go
2609622160,far west
1596418090,political connotations
2373268276,unconditional surrender
2712480976,quoted regularly
