concept_id,concept
1278039612,schools could use
1011727080,faithful unto death
3469684615,jazz festival closed
1320247306,little easy money
766155609,suffered multiple fractures
1978888596,whose famous estate
1287924768,state automobile practices
2529840604,slackened regional demand
2102967172,strong magnetic field
3844670408,placement next fall
2005196237,government vary widely
850980236,small shopping areas
979796306,minor league game
3196398413,russian people fighting
3682168088,united states dollars
478157168,third indianapolis run
1233387852,last two days
3019385317,georgia power company
2230544269,effectively oppose castro
3753631330,either du pont
426584293,three male dancers
1569212214,fifteen-minute news summary
2611220145,particular signal-intensity level
3286834598,assure qualitative continuity
3411820454,loosely played finale
277514905,occupation tax applied
488169455,actual preaching publicly
457777321,hughes concern contracted
1450831290,taxpaying corporate stockholders
2671141575,proclamation thanksgiving day
2969843132,done us wrong
3961375427,temporary expedient intended
3275880942,way larkin urges
405707539,biblical drama  often
366225274,said today jones
1339658856,president keep track
2521101932,accepted basketball skills
2796148121,larger personal role
3125801144,transfers yarn directly
3403902598,social security system
2910503287,petipa-minkus ballet  bayaderka
1346278517,constructing new medical
2212090507,lower employment categories
1352801235,one leader may
3985856909,purchasing equipment needed
588015209,extra twenty cents
4012210124,political affairs officer
1335938492,william louis pfau
4202183945,week-long aspencade sept
326949163,use san francisco
571469918,national security objectives
1886097456,raising many questions
2509994945,kills pro-western katangans
3392877610,charles shipman payson
2483694504,good radio drama
3092108470,time undertake expansion
3468261797,strong central government
2335815752,one power control
15802440,spoken arts records
1110111102,julie london enacting
1780894633,major international problems
3550660051,journal contained articles
1546478474,kennedy last year
126573926,interstellar radio spectra
3257207132,state welfare department
1606441536,knee operation tomorrow
2448253198,tudor cooking areas
129442108,government becomes subversive
661143957,two-year-old feels miffed
388899691,probate advisory board
1723794011,white oldsmobile convertible
3336231351,extended hospital stay
2156192222,kern began reading
2194444347,dealt west berlin
935432830,possible candidate unlikely
129204302,modern equipment  much
1804738414,yachters often visit
3769661627,take primary responsibility
3241537580,additional local outlets
386373354,stations whose signals
2412805893,along expected lines
1474319867,first christian church
718007698,rural electrification administration
4276689367,good boys thereafter
3384039174,ballistic missile technology
859814955,farm equipment shipments
1780084396,old man came
538832003,post-attack world would
288046354,county unit system
1946893118,free world side
3349244564,steel workers union
2343203295,military experts say
1039255841,purely military value
919459076,national seashore parks
83911300,data processing department
2759976781,unfortunate people unable
1714074976,small-game habitat surveys
4027322088,traditional american institutions
3450107058,final three frames
1170476696,external problems besetting
