concept_id,concept
380029948,many problems
4120600646,club chef
1533900833,frequently stupid
991588031,appropriate participation
316481476,rear door
2834305082,central billing
851218298,intense awareness
4215277425,gross distortion
823282790,entire world
342634562,predictable conclusions
2733512375,great writing
4047946419,boy bill
194303972,unavailable must
1988834377,taiwan stress
722019837,group meets
1618357904,top dog
2952103893,boliou hall
3027769840,given protection
3532512944,fiscal uniformity
1752749159,paramount concern
1506807829,issues traded
3404820946,difficult chance
1743828912,survey residential
1970344675,barge lines
2501131458,rampant organizers
635214411,dampened prospects
3749618492,popular dress
1546075034,little up-to-date
105873317,sole staple
2552608251,new measures
781537365,developed locally
2676171218,naturally enough
1674241094,top player
42606403,eight women
2988251900,successful techniques
1312912887,announced monday
3575817836,case also
3492617166,classic comedy
2278442734,elastic limit
580456416,proportionate increase
4091047498,porpoises playing
1445518560,world would
3089466695,seemed one
1648898848,precise facts
1795765352,former gov
3638828466,broadly speaking
3581784865,academic program
1567465775,financing may
392332019,presbyterian churches
3261290235,upper peninsula
3591960173,american politics
406714704,richard b
302935758,old couples
741185449,unified congo
3291632920,field handles
3045224494,semester hours
2564053708,assistant secretary
868858631,yet completed
1400829135,basement provides
1896335756,present proceeding
2861610662,professor h
2560892394,would benefit
1566876873,newly constructed
2749913107,rarely monolithic
705647202,unlikely name
1001066664,textile printing
2782071637,approved loans
3206805321,destroy castro
753557027,machine operations
2704490622,thesis refuted
3675290443,even know
1099530551,signal strength
1324550263,sound grounds
2343983703,several destroyers
500420629,conrad wall
3784389290,red tape
4003484779,statistical case
2681001523,club hotel
2777779326,turn around
772767992,jim landis
1811230739,vehicles averaged
3216217026,costly proposals
3092031807,public preaching
2984440428,know much
2012883615,well paid
677733253,electrical case
3791603914,biological studies
915061502,following two
767691041,present time
169173987,solo blast
214852953,comparable loans
4029783517,rural land
644054315,timid members
2161274779,italian madrigal
3202265507,various phases
1227683526,scientific progress
2721488677,showdown promised
2856250321,document scheduled
1177859933,staff limitations
69391424,greenville avenue
