concept_id,concept
77650429,textile trade
3293988934,attractive look-see
2744527187,every vehicle
286454342,tracing stein
1935797608,north vietnamese
2546990953,samuel perry
1604007290,opening action
3210316105,move southward
2083444030,consumer uncertain
683108325,new babies
1800646865,world awaits
4200778283,december also
4234275899,eastwick ave
214240521,owe something
1889412863,modified rocket
183889463,shade brings
2096909305,yakov segal
3189159614,john w
1759686748,state law
552442131,book carries
2009128467,achievement possible
3747085898,business leaders
3434576707,situation resulted
1971819895,economic situation
2493862591,shockwave around
1669519501,democratic-endorsed majority
3037119888,par- hole
3553604215,paid holidays
800319703,products obtained
3662287802,populated miles
4272647353,rest continues
1906715757,sixth inning
3708224312,proclaim saturday
2647152892,russians intended
177193522,extra overtime
3174766984,left wing
3807716628,chipped back
1686628481,may feel
942853551,dave mills
725137040,sea level
706823799,electronic systems
991656246,timely retirement
3638476495,buff stone
1225747299,victor loc
3957202895,trundling microphones
4075222537,fair break
4197363830,concluding paragraph
4191881108,political affiliation
1760153673,depression years
4020047520,future king
1027705582,life-supporting waterflows
4020043219,utilitarian touch
3183268198,collection centers
886737630,hotel escape
3881243108,remains firm
3476945174,cliff cook
3431325143,cta supervisor
3245807131,ailing knee
586943719,personal exemption
4264268857,war-ridden kingdom
409593158,line drive
741081331,yard hole
3526527510,nearly half
592610632,personal wealth
1029165832,series game
440579553,funds available
3876390897,reese baked
3801412301,comedie francaise
1541500691,brook street
901415977,greater pleasure
3793036081,county jail
641104418,took sarah
1794891687,real stimulant
1392810725,would expect
1598762460,vapor pressures
4233749348,ultimate stockholders
2184489904,prisoner strike
64878644,gubernatorial nomination
235945252,assistant professor
3005987180,low-wage countries
149072196,cooperated consistently
3562162819,commercial artist
3721070858,purple pills
4260748223,currently assailed
2667038652,puddingstone inn
3925760676,to- deadlock
425375398,might actually
2198241099,joseph p
525772456,mike trigg
1649482010,high chopper
915682188,strength stems
3493902588,play running
1986360921,literary excellence
3656570867,religious communities
2701542552,builtin headache
3599359175,legislative days
315195100,announced grimly
3849307512,ever known
2775124794,campus listeners
358033896,journalist guarantees
