concept_id,concept
193418460,industrialized western world
894420752,first successful flight
803960599,crowned autocrats pale
2108133290,emory university could
3656794262,dallas last january
2716084068,sharpe first saw
4270643968,sba regional offices
4197758006,aid plans revamped
3274651323,summit meeting anyway
1710090481,american screw co
1411866291,revised standard version
2339031905,blasting big band
3993675858,provide useful service
2934295397,good-natured old man
353977530,recent film catalogue
795866607,new tenure practices
2664615348,superb support fired
4182343231,advisory board constitute
3714124356,force publique  many
2411925394,otherwise specifically provided
2831119139,another question whether
1534372152,strong conviction grew
1481243116,democratic gubernatorial nomination
4145734144,newly mined ores
2201592825,lists titles presently
789654757,communist countries allocated
1857850974,pass enabling legislation
3912021756,state must raise
2123191867,inadequate office staffs
2531470015,calypso capers oct
442267744,property sales specialists
574665385,years closely interwoven
3362355244,screw machine design
3785861606,north vietnamese liberating
357526591,cause widespread damage
4184330558,assistant secretary said
2114178129,chief defense counsel
2491628680,texas boys choir
1679015293,one point late
31628244,yet firmly fixed
595279810,congressmen specifically asked
1770822192,places like paradise
2682277432,works prove disappointing
3906355291,colored people shall
1909765014,grocery chain firm
970169934,national football league
2106124717,rayburn-johnson congressional leadership
3866015772,already dangerously contaminated
3752383278,free institutions creates
3440474207,notably along routes
2259997555,building research facilities
848773314,oscar brown jr
444132481,minimum state shares
3973818322,persuade department members
3871680108,american politics gives
1322294093,company became  j
1863921617,basin street beat
1203845205,finally reached broadway
2472964830,president held talks
364601324,gore court embodies
1387249591,first eleven years
450878772,various branches need
2553804496,excessive optimism early
1635396651,unified whole extending
674374754,defense attorneys monday
1366956023,highest lyrical ideals
882585800,july dispatched paratroops
3353649032,people whose support
763087673,joseph aderholds jr
1024892513,accepted values associated
2708023986,two bleak sentences
3548117319,classic robe watching
2757532648,state fire warden
2153149126,every nation consider
4062329636,mary ann marella
891633910,produce food surpluses
1687962535,creole cooking better
2287157910,considerably better hitting
106269435,seem old hat
2479324052,relatively small number
2862570644,backs higher fees
830304294,equal annual distributions
1356676962,highway earned enough
2439903910,rich natural heritage
3079862687,improve nursing homes
218481715,would prove salutary
371858307,market area confined
233542172,many sub secrets
2090957830,increasingly severe restrictions
82784765,make conventional warfare
2846131666,except puerto rico
2295007110,slight year-to-year gains
178931131,grew quite tiresome
236795122,two things happens
334742522,wholly-owned subsidiary set
2082173295,piero de luise
3344601900,outlays would increase
3543872256,much better position
3009724583,congressional action requiring
2574910457,honestly cannot see
