concept_id,concept
1146434899,tight dollar
3165157591,step-by-step fate
1166448399,norman paris
1208070660,crosby jumped
3403598262,staunchest nerves
4108201551,world stature
4263230350,christian disunity
690190434,frustrated bookers
941823784,administration declared
3389963225,fine woodwork
4044932372,lost hours
285628101,handled splendidly
1028159587,new passengers
1579883775,john pezza
3073504513,future-day gibbon
762094534,monroe jr
4131715110,sterling township
2870721565,war clique
761547222,indefinite future
87741862,bam ld
2452945537,serious shortage
3379727900,burnside st
4208106560,industrial products
3958428036,stereo sound
1464609729,forced sale
2093793702,organdy designed
35154658,first appearance
1408860774,special products
3703490237,proposed business
185190525,political heroics
2092385378,alternative approach
3524341018,common lead
275512587,famous novel
329164112,coup-proof laos
2143218901,often hit
4195931988,exactly good
714694902,musical examples
1052628514,statistical record
3698028659,indoor parties
3392471655,lou gehrig
139649435,podger opened
265413860,tax increase
168367729,china lobby
4267191781,development industry
2163718543,certain confusion
2435133872,bill burke
2178781303,pause long
164974801,wife serve
1008312589,sports apparel
1886687005,reasonably varied
804946494,father confessor
4145251022,offered  simply
901360513,recent days
1516516342,important conversations
188979049,cease operation
625606266,week preceding
1731867003,correlated designs
3566819749,seems slated
2532059722,dutifully kept
2350060800,detailed report
1667611910,interstellar gas
2590961143,construction projects
889257481,know facts
320587224,freedom fighters
2121926688,tended toward
225760190,contract agreement
4289397901,market price
2713200317,new bull
3301685682,warren spahn
274681197,jolly roger
2344782975,shrewd cabinetmakers
2226432957,modern-dance calisthenics
3234701700,stubborn crew
3962923143,state level
1617572412,bankers expected
2306319521,preventive war
236888792,land adjustment
1838382034,way around
85810639,special interests
3840260391,arthur connelly
994723154,earlier selections
670581369,month ended
1060366433,summer job
2086296955,last act
993484708,famous address
3601007593,water tap
1169043748,rotary fellowship
210420512,could outrun
1590072910,following information
1713379481,savory mixture
3721119913,alternate roof
3996325212,charles pabor
3165103037,follow shortly
2748591948,desperate effort
2285293211,financial burden
1138987837,federal indictment
1569948889,temporary deferment
900208912,white population
1212532726,et cetera
4187804548,paradox involved
