concept_id,concept
353090737,darwin stolzenbach
314673747,baroque era
2047904742,aldo rostagno
3682969007,modest proposal
1857047364,capital-gains ventures
42119819,messing around
844470760,larger number
1197476392,economic forecasters
3199485084,must accomplish
3142298561,self-insurance system
3909368319,washington interview
2261078603,athletic program
1070323739,arguments advanced
3808089805,anti-communist oas
1737617616,consider appointment
2215846560,monstrous crime
1566956651,greater knowledge
3189669323,whole series
3249652743,fruitful course
3321268147,grown accustomed
2259756810,danger lay
4239191687,telling strokes
4145930299,honor men
2936439634,haydn c
2772052511,selected carefully
3760074012,great speaker
1464752993,assured us
330211112,principal address
889213932,neither necessary
2786550223,state capitol
3180093138,state rally
244715417,national pastime
1783096202,full tax
1068508406,beverly circle
3494636812,early stages
516018844,gain control
3833401107,women-trodden chef
2824496659,jarred loose
3182635383,wage war
3872217666,taxpayer dies
1902058856,independence guaranteed
3159554850,even-handed appraisal
4085285819,nuclear pacifier
1725382237,thus explained
2441318612,infarct occurs
4022644325,genuine clods
265802154,two cities
1439640155,tenure positions
4247207880,severe limitations
3673313281,given area
3893845156,old adage
2464053157,important relationship
520043967,great american
1138970188,old age
3771564275,laws passed
1200510997,pay doctors
3807561415,toll booths
2203716356,james thurber
1259893285,squared throat
789238992,every day
1679582910,hemus said
224917304,slow movement
2752461714,may determine
1238196273,latin america
781140297,sheer ambition
838382710,hot dog
3269711095,payroll tax
146643075,educated men
2208668909,cuba jeopardize
765885350,girls come
713381724,internal medicine
3229768754,ben bagley
3793162436,civilian origin
3238869190,beneficial effect
4235969236,active booster
2527889966,generous individuals
1425831162,one designer
2854550993,organize classes
1684770658,whether partial
689495760,grand jury
28222961,waters cooler
3912078905,night cool
1501669334,special session
265013071,new housing
734067280,telephone yesterday
4240517527,knee healed
3382781284,neighboring thailand
2474221761,uncle remus
4140659942,foreigners fighting
1752864991,jack casey
4023220514,american family
1225909035,thomas jefferson
1347350696,state tax
576620012,christmas toys
4030472069,tragic songs
602643986,arthur loeb
2048205776,plant location
2392331427,next years
250780696,interim budgets
2201480254,four languages
