concept_id,concept
1304655187,quantity purchases
2859448223,excellent integration
3738416779,suggest sending
2124709808,leonard liss
2329204280,pete ward
126303144,rise today
1707106460,many listeners
1202989941,uncourageous leadership
2619854745,two weeks
1379175514,nearly liquidated
860662840,spare time
3182243761,al carmichael
981825445,contemporary world
3235979484,direct damage
2274930618,soviets continue
2051018651,no-driving probation
3543773730,dangerous gases
2583111038,th anniversary
3680523051,anticipated revenues
340753057,transit authority
925904262,right name
58299888,jack spikes
3898956138,restore vigor
2915027376,detailed accents
2591123883,better understand
344821978,edward fernberger
2297536134,opened unto
2313649081,less outgoing
4214103958,physical survival
399970711,four hours
1501982473,adc cases
953978056,opening relations
3885031491,regal bearing
201174501,trifle gaudy
2205196935,physically located
1736490695,rapidly changing
3153912773,grammar school
3910212553,said much
2434535486,robinson tried
3269962517,sick pay
3256957290,neglected education
2225425801,provisional ball
714538680,jim hutton
1047012524,golden panoramas
2388100522,vote bonds
873502566,intensive application
2088897976,days know
2607874774,coming weeks
4010233708,amount shall
1735771144,britain announced
672692310,visibly cut
3189546410,point beyond
4282716211,real ability
1247743584,big part
2862000209,buildings designed
25974658,completed refurbishing
937136994,wore hand-me-
819112745,sunspot cycle
3267294485,heilman restaurant
3591690773,tried together
2691275519,contending successfully
1791370436,also acts
2847745570,leading firms
2620481007,brief history
1512480304,becometh us
2249806121,funds may
2050942389,hilarious picture
3598880046,altogether fitting
1698487405,changing requirements
1382721121,juvenile bounce
35738274,separate albums
3306979296,gross buffoon
1597523414,houston teacher
2492669748,robert hillyer
644922631,commercial sources
2308538365,shorter hours
1622212011,popular man
767735936,earnest effort
3698422317,chic designer
3035834321,proposed loan
1717799582,round-the-clock dedication
372474748,education function
2441536656,sales made
813622296,chicken pontiac
3913412164,brief visit
3255210819,mobile homes
2522777346,figures quoted
1650036590,taught forgiveness
4230930228,drawing power
2665851410,one  discussant
3901520382,baldrige resulted
4270884410,half-mile north
1993616361,montgomery believes
1569641919,former president
902034801,underprivileged kids
94423144,hearing yesterday
1994259174,daily hijacking
1116838175,treasure girl
1587142207,economical manufacture
521918543,louis county
