concept_id,concept
772701438,jury recommended
1929003970,one problem
1165975264,outlying stores
2980233611,recent tendency
3373300433,young gentlemen
4166606070,morton issue
3819801213,main effort
1679092689,yellow raincoats
3483547487,increase granted
3816914307,administrative procedures
1503242319,corporate liquidations
1896930683,best protection
3057938549,sore issues
1452491499,tower cleared
2987106042,michigan av
2862869419,smaller ones
711672403,enlarged membership
220661255,necessary increase
2276627753,fifteen-minute delay
1786833385,considerable evidence
2441892469,limits set
2475527302,consideration replacing
3218802849,renewed since
1412038150,economic unknown
4190216469,biggest industry
153836116,twelve months
387550640,fact made
3539081630,four rings
1145518664,older son
4097066656,prevent integration
1185169816,winter long
3140789328,would look
3015487926,seen seigner
244098075,negotiations failed
1584662438,term  republic
1802354920,successful rebellion
2319655928,christian ethics
701534210,ory say
914960482,ziegfeld girls
4162170947,precision measurement
620579575,party clubrooms
2420533360,secretary rusk
718183619,strings apparently
772857564,gordon hartweger
2242169475,cannot answer
1768590736,netted yards
978197603,pious impersonation
3760994260,academic rank
3883435264,cost-data studies
359365975,officer class
1144355007,moderate-income families
3980000762,difficult problems
437618821,would conflict
2236935475,intellectual opus
3909318843,certain aspects
1630689628,acid sewage
4287052478,first developed
1692681879,kicked several
3802894901,partisan audience
3907604745,new frontier
2619211114,community health
3460984196,world outside
1581034246,sizable company
1199169718,contributions may
2504750729,due time
646331382,like combination
1497696465,external aid
2005278124,white colonnaded
2169127429,extensive program
2881984828,thinking along
2571079742,alvise also
113530074,back working
1889256449,county chairmen
3273785759,since business
1570245513,home rag
265556730,palmer birdied
3021264524,even putting
311078815,every piece
833712196,campaign  tied
2306517807,probably grateful
718238837,one millimeter
4282842361,songs usually
3511970860,american inpost
981081441,statewide meeting
2527312216,jerry herman
1526448993,would provide
2324198145,still officered
980962510,department members
3567665402,manufacturing facilities
471465846,big flash
4022688506,city employes
1434937055,unshakable weltanschauung
1864016073,first opportunity
1151375260,w cafeteria
2545878079,term  state
1057009981,normal patterns
289717104,usually well
4044081622,streets looking
166067175,shock wave
2888565130,negro population
