concept_id,concept
897952920,industrial advertising budget
2195579713,merely male creature
2480830941,country development programs
2757908215,mortgage bankers association
3510210057,encourage everyone entering
2787189909,twenty years ago
4173307576,basic inventory information
672474400,forceful committee chairman
2677902528,eliminate political influences
307817863,brinkley could squeeze
360149015,find strong subordinates
2670102483,least marching units
546265828,two-hour field drill
3869931689,present million dollar
1501075209,new british import
266461290,reached new peaks
3963988009,permit early specialization
1372533998,public safety commissioner
1293548388,jacket biography describes
1159038174,international inspection system
103300508,classification questionnaire reflected
3557978624,th congress began
357859284,suitable plans range
3790228796,irregularities took place
1652902505,game rapidly fell
192880532,token integration rather
961363127,major nineteenth-century concertos
3237691003,younger thomas ripped
1292767481,b flat minor
1582073528,personally gained strength
428015662,souvanna phouma  neutralist
1470138360,harris teachers college
282014127,crawford received cuts
3807176237,new york state
3063462063,old home town
3117006019,influence extended even
1077789224,encouraging apartment construction
1877658411,patricia lynn janssen
1463983412,church needs vigor
133848997,greatest possible scale
1014573911,wear costumes typical
386420198,germany policed exclusively
1515105488,taking extraordinary steps
2219330927,investment bankers assn
1510730589,english schools preceded
4233148015,psychological warfare would
4149913985,urged new jersey
2576843926,almost rudderless movement
2324435457,criminal penalties would
1525034934,local board august
1505763243,contributed financial assistance
2565838717,predicting broad acceptance
3670976513,whose leaders make
3789646158,vital qualities demanded
61595633,public agencies would
2791224631,includes sea water
2866914326,ending labor abuses
2713134637,cotton makes cleaning
522544801,badly need reinvigoration
2302573549,supply working capital
156848078,land exchange authority
238208804,house usually recognized
1068425753,federal program eventually
27831948,melvin carter officiated
4158314242,casually constructed musicals
145232802,buy something like
3113496215,equally remarkable incapacity
3404487306,gulf telephone company
1072549741,also quite bright
628369329,estimates vary widely
2344255647,thompson seedless grapes
246372052,estimated tax payments
1106294468,wonderful lyric quality
134386963,also maintains shops
2039371226,hotel owner said
2549401642,commission also approved
3833891738,company supplies janitors
1719474697,eating smaller portions
466377435,cutting tool division
1671615947,age fosters illness
1473442669,people include christianity
2424539939,promotional copy writer
2571755668,championship dollar dinner
1652879070,railroad would make
1059074911,commonplace last week
2673037041,miami playboy club
1158120070,kawecki chemical gained
47223671,nothing could keep
1685384202,understand american politics
3665411515,ex-oriole clint courtney
3232531886,state supreme court
1847339555,relatively new object
2209981477,letter appears elsewhere
537118390,asked judge parsons
2785010392,house democratic leader
3052770146,least one car
3016453983,kept personnel records
2765778817,decision two facts
3866813303,handsome bachelor charley
1472895699,united states throughout
