concept_id,concept
735095955,massive power would
854082683,machine tool division
282257480,historically unique set
3445281151,side stapling beginning
2216397388,park rangers said
2003899319,shrinking even faster
2913884366,bimonthly basis beginning
778117847,last eight years
1429967477,lesson well learned
1108852055,carry big sticks
2150986778,resigned last september
1576837531,subpoena duces tecum
2172923736,soviet union would
145119948,central government might
1992850067,sir  every resident
1621598603,host country expenses
547703829,youngest men ever
1996316325,sue brown married
2891150517,atomic energy levels
1119394287,twenty-six boys made
3750237215,easily put us
380924255,henry cabot lodge
1302251639,meredith jane cooper
3705458978,easter vacation shenanigans
3311209768,one driver puts
579228598,finest fall coloring
2742466634,ask jail deputies
1975476754,corporation whose stock
776840787,amateur bill hyndman
3727692449,first-rate historical narrator
3322283332,liquor firm paid
2735367311,metropolitan rhode island
3145977095,dakota territorial centennial
2665488702,card index file
1005351373,roxy music hall
4276747258,earlier court hearings
4271585527,audience shouting much
3147296153,treasury douglas dillon
2005289567,call eisenhower republicanism
591011559,approved exploration work
2250258697,louis jouvet tried
2885123542,presidential assistants engaged
3563137231,local assessing officials
2790797204,next fiscal year
3660270027,final two channels
1734314188,disgusting things one
2069332840,evaluate teaching ability
3340407391,first federal savings
3344106473,great deal depends
2130104756,united states supplies
949248211,allied cars back
3051847088,defining personal property
4233354880,vapor pressure thermometer
2876015426,joseph nugent appeared
2704198802,without dramatic changes
3462012576,hydrostatic head correction
1328167702,twenty-second congress would
4007536877,average fire situation
2015116197,military personnel strength
3757947080,president kennedy remarked
1229490151,relatively limited skills
320236420,railroad retirement systems
4116214980,commission shall certify
1968725476,ever seen indoors
1756443329,pianists leon fleisher
3456123128,many working wives
3377763883,higher unit cost
1836846458,make one nation
3596202031,bull-necked blond switch-hitter
562391618,illustrated editorial  confrontation
2962007350,experience last season
176133311,increase cdc membership
4250299369,atomic weapon would
3265978469,extra little twist
3025786084,national symphony perform
2294432773,catherine de medicis
1995621554,modern postal slogan
1246310880,workable western-style form
1946816121,depending upon developments
4177279390,dynamically shaped arpeggios
3383615575,provide essential freight
1290507455,fans grew disillusioned
3172337368,ginning equipment except
537624322,army general staff
4184463694,four-lane freeway spies
3024080411,downgrade john f
2956037224,aged care plan
943822566,last three years
2732883578,record construction budget
4072906574,annual dividends paid
2390482129,governor nelson rockefeller
2112754347,premier khrushchev wrecked
3809799190,international conferences relating
3858719998,never exceeds percent
3024452137,two men remaining
2472192394,endure hardship uncomplainingly
2480439034,atlantic common market
1690607484,amicable property settlement
1521703535,len boehmer also
2383250169,radiation instruments suitable
