concept_id,concept
819847580,diagnostic instruments
3952928887,mandate given
4133610933,east st
3487154255,nathan milstein
3847941683,palmer hit
3133524790,lee h
2922325031,citizens committee
3153575934,similar items
3509629968,dangerous precedent
4012653770,riverview abbey
3441179253,wagner might
1772258313,shore communities
567696122,single game
3343154945,next year
1725841519,newman club
2318877812,knows twice
1983021033,roger mead
3388953014,entire requirements
3380639066,difficulty starting
571077183,long-term process
1420113055,never worked
694177079,good boy
3882885764,became interested
365656922,business indicators
164413350,final achievement
3044001571,alexei zhitkov
4069809449,would fight
356079372,paying customers
3320521071,willamette blvd
209202319,higher productivity
4032465266,bit lost
3222006409,refund unless
1250709405,outclassed cincinnati
4060833612,many factors
1894555481,chase hall
2631971999,major test
347434749,full schedule
3712572132,voting precincts
2315545137,government research
3400593064,wavelengths specified
675370834,wife lynn
1269892918,lola cohen
1992688344,jury-tampering efforts
1665103507,come shine
931786313,masters palmer
3057957425,either verbally
3253138886,short one
4021672640,robinson related
3789603262,bullies invariably
3329802835,freedom would
3954229511,following chairmen
800804405,actual play
966333137,everlasting attacks
4025852306,harmony subjected
460545080,means clear
3956861855,score-year milestone
1678757091,significant development
1141357312,father walked
1407259887,always know
2083611036,trial procedure
2276220444,bear upon
2796338249,center architect
1600143283,seems like
972300311,bigger bang
202973599,purpose could
1335522982,state business
89210984,belly boites
3864275107,indicated weakness
4008574432,funds pursuant
1764664813,fully complied
2161202678,popular music
2155660363,brotherhood becomes
269827697,composers turn
2974041529,junior museum
3158121042,reduce losses
815613771,truly ruthless
2395362008,sound musicianship
3501664783,forgive anyway
103290503,seated guests
3891813101,academic community
4275898378,nationwide reputation
748804963,fast footwork
2934036651,khrushchev decided
1770279395,even mother
3573533461,maximum impact
1653768544,markets abroad
3709623467,posthumous punishments
288668171,salvador dali
492395354,russ snyder
586027585,hymn  abide
2553792663,first eleven
3107299394,drexel collection
1954148969,special reason
309304551,say  apparently
3781478325,barbecue spices
2439458997,paula prentiss
3126739021,country well
2427385552,annual exhibit
1565062950,bright light
3388245642,r-th dist
