concept_id,concept
1958118885,communist rebels
1615473166,unaggressive teachers
2542204633,cultural center
3378851192,frederick boland
2029732295,seems axiomatic
838079252,first thanksgiving
3813064672,exclusive exchange
1009954385,large discretion
2136204496,made commandant
289709038,sufficient experience
838958807,wagner must
1741200122,san franciscans
274390418,control refinements
37919048,american knows
1027531615,personal improvisations
2594625102,finnish woodcutters
3430101172,something else
3442566478,megaton range
2823160148,revolving fund
3602589413,michael f
2661510912,present level
3902511937,said maris
926682420,john g
3010102892,sudden end
2311399106,sheldon brooks
1690683717,use marx
254519884,tennessee williams
1066556437,various parts
2437810696,course larkin
3800397921,fledgling artist
1761299520,four hits
643686126,guests came
2251990987,considered respectable
1561264348,wardrobe color
50990335,well written
1230131231,orchestral thrusts
2173237943,oskar kokoschka
2866807924,whose cause
826415315,retail sales
1944620057,common shares
1740181104,soft-shell crabs
2207077726,dead mother
209350696,young set
536759191,originally anticipated
783774018,shake hands
2686641450,chevrolet dealers
3875523522,one n
1164865149,little immature
4180753730,one expects
267333061,pressures measured
3678472902,tantalizingly persistent
2866517514,thermal conductivity
1936105461,standard broadcast
367628175,deeply moving
3270980817,expects war
2565650514,first survey
4254891836,anita ekberg
1766018904,girls average
606682405,psychological strategists
3376195410,remote cottage
2168350531,true university
1174576438,secretary insists
3060240123,doctrine  enthrones
5841271,freeman said
1751266841,placed flush
441400749,could see
1215038221,warnings must
4249859262,neither needs
1150440602,democratic rank
615970808,stroke yesterday
3430113696,major market
3588734487,auto strikes
3714445638,nations unable
3155302949,textile processing
4195005940,force publique
1288632382,active program
1772760388,underdeveloped region
3548659571,forest management
2216545457,beautiful gardens
902949663,time differential
372593220,audubon society
3441485796,allotment provisions
1599298223,state planning
1605394592,proposal would
715462286,civil defense
1586249684,kept booked
1775741013,intelligently projected
4217596075,included james
421518041,rushing total
2250393278,batista man
2062336381,major areas
3258378959,minor exceptions
484972132,special mailings
1554435288,john wustman
3755197259,dead-end streets
1704571653,lamp bases
2404219520,gained strength
975284641,spent much
256218869,top officials
3471677724,still audible
